familyname,birth_lng,birth_lat,work_lng,work_lat,count
明,87.5492188,43.89832429,87.62443994,43.8307632,1
明,87.66801377,43.84390723,87.62443994,43.8307632,1
明,101.7494417,26.58204354,101.7255412,26.58803317,4
明,101.7276034,36.63163569,101.7844502,36.6233847,1
明,102.3286799,38.49217167,101.7844502,36.6233847,1
明,102.0343163,38.43340967,102.1946057,38.52582009,1
明,103.1491547,23.30569244,102.5535603,24.35771094,1
明,102.4998946,24.36985399,102.8524484,24.87399815,1
明,102.6493773,25.26130596,102.8524484,24.87399815,2
明,102.7675563,25.27401948,102.8524484,24.87399815,3
明,113.6128381,37.85786536,102.8524484,24.87399815,1
明,125.4196487,43.73219054,102.8524484,24.87399815,1
明,103.7719945,35.99249535,103.8405212,36.06723469,2
明,103.8515712,36.05400813,103.8405212,36.06723469,4
明,101.7494417,26.58204354,104.0815335,30.65582188,1
明,102.0007263,26.93274936,104.0815335,30.65582188,1
明,103.9884287,30.68510195,104.0815335,30.65582188,2
明,104.0412402,30.61288179,104.0815335,30.65582188,1
明,104.1242694,30.60630182,104.0815335,30.65582188,2
明,104.150032,30.69504011,104.0815335,30.65582188,1
明,104.9539788,29.55164493,104.0815335,30.65582188,1
明,105.3717126,28.87690068,104.0815335,30.65582188,1
明,105.5082673,29.12491997,104.0815335,30.65582188,1
明,114.3328681,30.65609089,104.0815335,30.65582188,1
明,104.945609,36.69035049,104.1444508,36.55082533,1
明,104.2056493,36.50182183,104.1554128,36.54146357,3
明,104.7078544,29.28261397,104.7844488,29.34558492,1
明,105.2021688,29.62808855,105.064588,29.58588654,1
明,116.5983404,35.4105287,105.8504232,32.44161631,1
明,117.0362609,31.73263807,106.2384936,38.49246006,1
明,105.3717126,28.87690068,106.5584342,29.56899625,1
明,106.0392429,29.81832283,106.5584342,29.56899625,1
明,106.3705949,29.43456615,106.5584342,29.56899625,1
明,106.5469668,29.55523619,106.5584342,29.56899625,1
明,106.7136147,29.61931774,106.5584342,29.56899625,1
明,106.7582742,29.37802797,106.5584342,29.56899625,1
明,107.7254282,30.66436344,106.5584342,29.56899625,1
明,108.8631858,31.04240927,106.5584342,29.56899625,1
明,116.2396778,40.03316205,106.5584342,29.56899625,1
明,122.7912006,40.84035425,106.5584342,29.56899625,1
明,105.7372022,27.25305963,106.6365768,26.65332482,1
明,106.717914,26.60352465,106.6365768,26.65332482,2
明,106.7241735,26.54141327,106.6365768,26.65332482,2
明,116.2396778,40.03316205,106.6365768,26.65332482,1
明,117.3312237,31.9053754,106.6365768,26.65332482,1
明,107.1082444,34.31102704,107.2445754,34.36891564,5
明,108.9915387,34.27147378,108.3734508,22.8226066,1
明,108.1006081,34.25945621,108.7154225,34.33547629,1
明,108.8173124,34.42385257,108.7154225,34.33547629,1
明,105.7308246,34.58925276,108.9464656,34.34726882,1
明,108.9155466,34.27319237,108.9464656,34.34726882,2
明,108.926462,34.33133149,108.9464656,34.34726882,1
明,108.9387904,34.22141492,108.9464656,34.34726882,3
明,108.9662589,34.25548456,108.9464656,34.34726882,7
明,108.9915387,34.27147378,108.9464656,34.34726882,4
明,109.6282461,34.96769665,108.9464656,34.34726882,1
明,111.7285671,30.45176664,108.9464656,34.34726882,1
明,112.8944799,27.87184346,108.9464656,34.34726882,1
明,117.3984608,32.94956083,108.9464656,34.34726882,1
明,109.2301966,24.62988201,109.4344219,24.33196139,1
明,109.945539,27.61202414,110.0085143,27.5751609,1
明,113.0202007,28.14644436,110.0085143,27.5751609,1
明,110.2745485,25.28713849,110.2035454,25.24288572,1
明,110.2846077,25.21575547,110.2035454,25.24288572,1
明,110.3362258,25.31887424,110.2035454,25.24288572,2
明,110.3714855,25.11280574,110.2035454,25.24288572,2
明,115.0731594,30.23376497,110.3255255,20.04404944,1
明,117.0863224,25.22220638,110.3255255,20.04404944,1
明,109.7709258,28.3171426,110.4855325,29.12281556,1
明,110.4884958,29.35720051,110.4855325,29.12281556,1
明,110.5010073,29.08853881,110.4855325,29.12281556,4
明,110.7174012,32.66383986,110.8045296,32.63506186,2
明,110.7859527,32.60560187,110.8045296,32.63506186,1
明,110.8012289,32.63699434,110.8045296,32.63506186,1
明,111.2812951,34.77177767,111.2065332,34.77832725,2
明,111.3109811,30.73275782,111.2925492,30.69744648,2
明,111.4222787,27.25033834,111.4744329,27.24527027,1
明,111.6215856,26.56038168,111.6194551,26.42586412,1
明,111.6974499,28.99687124,111.7054522,29.03775,1
明,111.7913268,40.92936078,111.7555086,40.848423,2
明,111.6199376,23.0436332,112.0515127,22.92091197,1
明,111.9285276,32.15395334,112.1763258,32.09493365,1
明,112.855303,35.52055875,112.1763258,32.09493365,1
明,112.0998572,30.39610336,112.196414,30.35898949,1
明,112.3431214,28.69406943,112.361516,28.55971118,1
明,112.4613236,28.45691937,112.361516,28.55971118,4
明,113.0202007,28.14644436,112.361516,28.55971118,1
明,111.6170136,33.91239248,112.4594213,34.62426278,1
明,112.3907532,34.67166759,112.4594213,34.62426278,2
明,112.4071257,34.68969374,112.4594213,34.62426278,1
明,113.7080113,34.79740641,112.4594213,34.62426278,1
明,126.5902545,45.66612348,112.4594213,34.62426278,1
明,112.4842674,33.0098387,112.5345013,32.9965622,1
明,88.30594927,44.42410369,112.5563915,37.87698903,1
明,112.663203,37.8657373,112.5563915,37.87698903,2
明,112.6024877,26.9588802,112.5784472,26.89957614,1
明,110.8686098,21.67611592,112.9454732,28.2348894,1
明,111.4712747,27.43119879,112.9454732,28.2348894,1
明,112.4444992,29.24271435,112.9454732,28.2348894,1
明,112.8252066,28.29707758,112.9454732,28.2348894,1
明,112.8944799,27.87184346,112.9454732,28.2348894,1
明,112.9086994,28.20270663,112.9454732,28.2348894,5
明,112.9961952,28.14447086,112.9454732,28.2348894,6
明,113.0202007,28.14644436,112.9454732,28.2348894,4
明,113.0209689,28.20381055,112.9454732,28.2348894,2
明,113.02473,28.26021906,112.9454732,28.2348894,3
明,113.4878314,27.17226774,112.9454732,28.2348894,1
明,114.3536223,30.56486029,112.9454732,28.2348894,1
明,120.5724506,29.96878898,112.9454732,28.2348894,1
明,125.2782265,43.68910862,112.9454732,28.2348894,1
明,125.4548089,42.6839339,112.9454732,28.2348894,1
明,112.8944799,27.87184346,112.9504642,27.83570223,2
明,113.023488,27.92774736,112.9504642,27.83570223,2
明,113.2125259,27.90722881,112.9504642,27.83570223,1
明,113.1145853,23.62585597,113.0624683,23.68823029,4
明,113.3970513,22.52488153,113.1285122,23.02775875,2
明,112.5649422,28.97718604,113.1354894,29.36317829,1
明,112.9961952,28.14447086,113.1354894,29.36317829,1
明,113.1250268,28.80195809,113.1354894,29.36317829,1
明,113.1553698,29.36774346,113.1354894,29.36317829,5
明,113.3537742,29.52621073,113.1354894,29.36317829,1
明,113.068009,27.77777212,113.1404708,27.83356764,2
明,113.1533478,27.53593624,113.1404708,27.83356764,1
明,113.1635111,27.94158415,113.1404708,27.83356764,3
明,113.1697598,27.82207253,113.1404708,27.83356764,2
明,113.2125259,27.90722881,113.1404708,27.83356764,3
明,113.4928846,23.10871181,113.1404708,27.83356764,1
明,113.5197494,29.49614601,113.1404708,27.83356764,1
明,113.8788689,27.64539499,113.1404708,27.83356764,1
明,113.2080822,33.77154644,113.1995286,33.77205075,2
明,113.230804,35.24171236,113.2485478,35.22096325,2
明,113.470625,27.66227857,113.2485478,35.22096325,1
明,112.4777939,23.10332326,113.2714313,23.13533631,1
明,112.6813301,24.50948555,113.2714313,23.13533631,1
明,112.7726068,32.09251058,113.2714313,23.13533631,1
明,112.7888054,27.66922281,113.2714313,23.13533631,1
明,112.82353,29.46196318,113.2714313,23.13533631,1
明,113.1145853,23.62585597,113.2714313,23.13533631,1
明,113.1635111,27.94158415,113.2714313,23.13533631,1
明,113.2344228,23.0936662,113.2714313,23.13533631,5
明,113.287833,23.13927786,113.2714313,23.13533631,3
明,113.3313063,23.29451408,113.2714313,23.13533631,1
明,113.3338413,23.08762923,113.2714313,23.13533631,6
明,113.3856429,23.16612927,113.2714313,23.13533631,3
明,113.4928846,23.10871181,113.2714313,23.13533631,1
明,113.6068419,24.81038464,113.2714313,23.13533631,1
明,116.115952,24.29075035,113.2714313,23.13533631,1
明,117.4008397,26.73232868,113.2714313,23.13533631,1
明,119.4866778,32.3956701,113.2714313,23.13533631,1
明,120.904586,40.75099271,113.2714313,23.13533631,1
明,126.3684185,45.68613924,113.2714313,23.13533631,1
明,130.2475014,47.48373736,113.2714313,23.13533631,3
明,113.0470018,40.03649563,113.3064363,40.08246872,1
明,113.533731,22.26559984,113.5825548,22.27656465,3
明,113.3796062,24.70819323,113.6035273,24.81588128,1
明,111.2812951,34.77177767,113.6314192,34.75343885,1
明,113.5572814,34.77947429,113.6314192,34.75343885,1
明,113.6164817,34.69806633,113.6314192,34.75343885,1
明,113.7080113,34.79740641,113.6314192,34.75343885,2
明,115.885738,35.96638913,113.6314192,34.75343885,1
明,110.8012289,32.63699434,113.7584205,23.02730841,1
明,113.763434,23.04302382,113.7584205,23.02730841,1
明,113.7398182,27.53370963,113.8614964,27.62839271,1
明,113.8788689,27.64539499,113.8614964,27.62839271,3
明,113.9597769,27.22344548,113.8614964,27.62839271,1
明,112.855303,35.52055875,113.9225101,30.93068923,1
明,113.6816784,30.62203921,113.9225101,30.93068923,1
明,108.9387904,34.22141492,114.0645518,22.54845664,1
明,108.9662589,34.25548456,114.0645518,22.54845664,1
明,111.2707065,28.91781768,114.0645518,22.54845664,1
明,111.6215856,26.56038168,114.0645518,22.54845664,1
明,111.7077031,29.75016814,114.0645518,22.54845664,1
明,112.6298363,37.91555606,114.0645518,22.54845664,1
明,112.71963,27.28191238,114.0645518,22.54845664,1
明,112.768768,30.34311579,114.0645518,22.54845664,1
明,113.0019564,29.84893325,114.0645518,22.54845664,1
明,113.1145853,23.62585597,114.0645518,22.54845664,1
明,113.3796062,24.70819323,114.0645518,22.54845664,1
明,113.3856429,23.16612927,114.0645518,22.54845664,1
明,113.7398182,27.53370963,114.0645518,22.54845664,1
明,114.0555928,22.55173057,114.0645518,22.54845664,2
明,114.3536223,30.56486029,114.0645518,22.54845664,2
明,116.115952,24.29075035,114.0645518,22.54845664,2
明,116.9061227,23.86502972,114.0645518,22.54845664,1
明,117.175584,34.24194658,114.0645518,22.54845664,1
明,117.90306,34.40294639,114.0645518,22.54845664,1
明,121.3876161,31.2133015,114.0645518,22.54845664,1
明,121.5826178,38.92177834,114.0645518,22.54845664,1
明,122.4069258,37.12868609,114.0645518,22.54845664,1
明,125.4196487,43.73219054,114.0645518,22.54845664,1
明,125.6114848,43.87222272,114.0645518,22.54845664,1
明,127.6239381,42.27790911,114.0645518,22.54845664,1
明,109.5174327,30.30897851,114.3115816,30.59846674,1
明,112.4613236,28.45691937,114.3115816,30.59846674,1
明,112.8053736,28.7130897,114.3115816,30.59846674,1
明,113.5389147,29.996772,114.3115816,30.59846674,1
明,113.7398182,27.53370963,114.3115816,30.59846674,1
明,113.9720646,30.45618352,114.3115816,30.59846674,1
明,114.0348721,31.23975887,114.3115816,30.59846674,2
明,114.0871551,30.69815326,114.3115816,30.59846674,3
明,114.2175919,30.54726521,114.3115816,30.59846674,3
明,114.2663837,30.61095138,114.3115816,30.59846674,8
明,114.3328681,30.65609089,114.3115816,30.59846674,11
明,114.3536223,30.56486029,114.3115816,30.59846674,17
明,114.3646442,30.9852859,114.3115816,30.59846674,1
明,114.4338964,30.54362328,114.3115816,30.59846674,2
明,114.4444954,30.63320506,114.3115816,30.59846674,5
明,114.7014718,30.47306762,114.3115816,30.59846674,2
明,115.0731594,30.23376497,114.3115816,30.59846674,1
明,116.9809683,30.53248725,114.3115816,30.59846674,1
明,122.2101262,40.66694905,114.3115816,30.59846674,1
明,114.3409885,34.86057277,114.3145926,34.80288581,1
明,112.855303,35.52055875,114.3995004,36.10594098,1
明,114.3914359,36.1416959,114.3995004,36.10594098,1
明,114.4858976,23.1630635,114.423558,23.11635885,1
明,115.9309064,28.7008485,114.4235637,27.82085642,1
明,114.4684013,37.05357966,114.5114623,37.07668595,1
明,117.3857348,30.8602985,114.5215319,38.04831193,1
明,122.5715511,40.64691545,114.5215319,38.04831193,1
明,124.1961042,51.99178897,114.5215319,38.04831193,1
明,114.5110676,36.63721482,114.5456282,36.63126273,1
明,114.6281188,31.29012275,114.8784905,30.45935886,1
明,114.9151664,40.78291035,114.8925722,40.7732372,1
明,114.895594,30.38443932,114.9016074,30.39657217,3
明,115.0078506,27.85057812,114.9235347,27.8235787,1
明,114.9373653,25.83871092,114.9405034,25.8351761,1
明,115.6651481,24.90510107,114.9405034,25.8351761,1
明,115.9101483,28.69237515,114.9405034,25.8351761,1
明,116.0121163,26.59023246,114.9405034,25.8351761,2
明,115.9101483,28.69237515,115.0005107,27.11972683,1
明,116.3174578,28.44175803,115.0185702,25.86638462,4
明,112.855303,35.52055875,115.0355975,35.76759303,1
明,115.0731594,30.23376497,115.0455329,30.20520785,2
明,115.1322666,30.18448551,115.0455329,30.20520785,2
明,105.1938342,31.653621,115.4714638,38.87998777,1
明,113.7429135,36.59810454,115.4714638,38.87998777,1
明,115.1783456,38.67901498,115.4714638,38.87998777,2
明,115.5329119,38.89751051,115.4714638,38.87998777,2
明,119.7902653,31.36224491,115.4714638,38.87998777,1
明,120.2814344,29.69939952,115.4714638,38.87998777,1
明,116.2001336,37.66847747,115.6754061,37.74519141,1
明,116.0399854,32.94158511,115.8204361,32.89606099,1
明,116.2653142,32.66246022,115.8204361,32.89606099,1
明,115.7424754,29.14131062,115.8645894,28.6894553,1
明,115.8989477,28.65732589,115.8645894,28.6894553,4
明,115.9101483,28.69237515,115.8645894,28.6894553,5
明,115.9219542,28.63660146,115.8645894,28.6894553,1
明,115.9309064,28.7008485,115.8645894,28.6894553,2
明,116.0027679,29.71784889,115.8645894,28.6894553,1
明,116.3174578,28.44175803,115.8645894,28.6894553,3
明,118.5493847,39.3607389,115.8645894,28.6894553,1
明,121.3876161,31.2133015,115.8645894,28.6894553,1
明,115.9077056,36.45582959,115.9915878,36.46275819,1
明,115.0231595,29.26384403,116.0075349,29.71134056,4
明,115.8420355,29.64022993,116.0075349,29.71134056,2
明,115.9648826,29.36027144,116.0075349,29.71134056,1
明,116.0027679,29.71784889,116.0075349,29.71134056,2
明,116.0097358,29.66658569,116.0075349,29.71134056,3
明,116.2925612,29.66806051,116.0075349,29.71134056,1
明,116.6880923,30.24256822,116.0075349,29.71134056,1
明,116.115952,24.29075035,116.1295374,24.29417753,2
明,115.9219542,28.63660146,116.3645388,27.95489225,1
明,116.8145555,37.6856216,116.3655567,37.44130845,1
明,109.4139145,24.47174276,116.4133837,39.91092455,1
明,111.4453963,32.98972267,116.4133837,39.91092455,1
明,112.1624368,29.44899601,116.4133837,39.91092455,1
明,112.3604655,28.13121263,116.4133837,39.91092455,1
明,113.3653885,33.76910781,116.4133837,39.91092455,1
明,114.2663837,30.61095138,116.4133837,39.91092455,1
明,114.3536223,30.56486029,116.4133837,39.91092455,3
明,114.4444954,30.63320506,116.4133837,39.91092455,1
明,114.4461919,29.00002131,116.4133837,39.91092455,1
明,114.5926216,38.0768748,116.4133837,39.91092455,1
明,115.0231595,29.26384403,116.4133837,39.91092455,1
明,115.0897146,31.21794312,116.4133837,39.91092455,1
明,115.8628363,39.72675262,116.4133837,39.91092455,1
明,116.1845558,39.93886654,116.4133837,39.91092455,1
明,116.2396778,40.03316205,116.4133837,39.91092455,6
明,116.2583703,39.84193785,116.4133837,39.91092455,4
明,116.369352,39.89153088,116.4133837,39.91092455,3
明,116.3731901,39.93428014,116.4133837,39.91092455,9
明,116.4218847,39.93857401,116.4133837,39.91092455,5
明,116.4246363,39.88929181,116.4133837,39.91092455,2
明,116.5216949,39.95895317,116.4133837,39.91092455,3
明,117.90306,34.40294639,116.4133837,39.91092455,1
明,118.3122429,35.1748447,116.4133837,39.91092455,1
明,118.3375689,32.33845808,116.4133837,39.91092455,1
明,118.7650569,32.06860446,116.4133837,39.91092455,1
明,119.2494328,35.74438273,116.4133837,39.91092455,1
明,120.3769795,36.13158239,116.4133837,39.91092455,1
明,120.6272785,31.90781234,116.4133837,39.91092455,1
明,125.2109975,42.9131966,116.4133837,39.91092455,1
明,125.3448993,43.99825241,116.4133837,39.91092455,1
明,116.7961231,39.34531218,116.6905817,39.54336666,2
明,116.7289616,33.98833472,116.8045373,33.9616563,2
明,116.9081818,33.84405351,116.8045373,33.9616563,1
明,116.9549671,34.11325141,116.8045373,33.9616563,1
明,116.7289616,33.98833472,116.9705439,33.65209533,1
明,116.8255213,32.6523902,117.0063889,32.6318474,1
明,116.9087721,32.54440018,117.0063889,32.6318474,1
明,117.0146872,32.56436377,117.0063889,32.6318474,2
明,117.1744384,32.28611115,117.0063889,32.6318474,4
明,117.0863224,25.22220638,117.0234476,25.08121984,1
明,118.6003623,24.90165238,117.0234476,25.08121984,1
明,116.5528155,30.75863928,117.0636039,30.53095657,1
明,116.6880923,30.24256822,117.0636039,30.53095657,1
明,117.1525423,30.5414576,117.0636039,30.53095657,2
明,117.3857348,30.8602985,117.0636039,30.53095657,1
明,116.921574,28.32107049,117.0755754,28.26578706,1
明,117.1839022,36.21545724,117.0944948,36.20585804,1
明,116.4300789,37.15661761,117.1263994,36.6565542,1
明,116.6782535,36.72345433,117.1263994,36.6565542,1
明,116.8911992,36.68253137,117.1263994,36.6565542,1
明,117.1015858,36.65933858,117.1263994,36.6565542,2
明,117.1908184,36.61268816,117.1263994,36.6565542,1
明,117.9983418,34.86534401,117.1263994,36.6565542,1
明,122.4069258,37.12868609,117.1263994,36.6565542,1
明,116.0097358,29.66658569,117.1845764,29.27424771,1
明,117.1861999,29.27215484,117.1845764,29.27424771,1
明,117.2341194,29.30323056,117.1845764,29.27424771,3
明,108.9387904,34.22141492,117.2108131,39.1439299,1
明,113.2969659,40.10254287,117.2108131,39.1439299,1
明,114.9151664,40.78291035,117.2108131,39.1439299,1
明,116.574306,39.10932008,117.2108131,39.1439299,1
明,116.9727723,38.86126214,117.2108131,39.1439299,1
明,117.1622168,39.17062133,117.2108131,39.1439299,1
明,117.1627279,39.11698729,117.2108131,39.1439299,3
明,117.2028137,39.12480884,117.2108131,39.1439299,1
明,117.2202968,39.17314893,117.2108131,39.1439299,1
明,117.2361655,39.08449374,117.2108131,39.1439299,10
明,117.2616932,39.12662568,117.2108131,39.1439299,5
明,117.3807944,38.72957287,117.2108131,39.1439299,2
明,117.39291,38.96979053,117.2108131,39.1439299,1
明,117.6490814,39.00793614,117.2108131,39.1439299,2
明,118.7725528,32.10922866,117.2108131,39.1439299,1
明,112.855303,35.52055875,117.2334427,31.82657783,1
明,117.1744384,32.28611115,117.2334427,31.82657783,1
明,117.2312804,31.83818493,117.2334427,31.82657783,3
明,117.2478347,31.91290105,117.2334427,31.82657783,4
明,117.3312237,31.9053754,117.2334427,31.82657783,3
明,117.3539128,31.79072429,117.2334427,31.82657783,6
明,117.5758569,32.00318909,117.2334427,31.82657783,2
明,117.8897493,30.94477227,117.2334427,31.82657783,1
明,118.5324622,31.19169897,117.2334427,31.82657783,1
明,122.2101262,40.66694905,117.2334427,31.82657783,1
明,117.175584,34.24194658,117.2905754,34.21266655,3
明,117.2761761,34.22248668,117.2905754,34.21266655,3
明,117.2953757,34.28840854,117.2905754,34.21266655,1
明,117.2961286,34.3014098,117.2905754,34.21266655,1
明,117.0420865,33.03713075,117.3955133,32.9215237,3
明,117.2312804,31.83818493,117.3955133,32.9215237,1
明,117.3540341,33.27284093,117.3955133,32.9215237,1
明,117.378727,32.95216492,117.3955133,32.9215237,1
明,117.3984608,32.94956083,117.3955133,32.9215237,1
明,122.2101262,40.66694905,117.3955133,32.9215237,3
明,117.1525423,30.5414576,117.498421,30.67088379,1
明,117.6305007,26.30744855,117.6455212,26.26973652,1
明,117.6762047,24.51706478,117.6535765,24.51892979,2
明,117.8107372,30.92941878,117.8184768,30.95123324,9
明,117.8897493,30.94477227,117.8184768,30.95123324,1
明,117.9185163,30.95235926,117.8184768,30.95123324,1
明,118.0771513,36.81609652,118.0614525,36.81908568,1
明,117.3381106,23.98492459,118.0964355,24.48540661,3
明,117.4008397,26.73232868,118.0964355,24.48540661,1
明,117.8129874,24.74459371,118.0964355,24.48540661,1
明,117.8903643,33.94657064,118.0964355,24.48540661,1
明,118.1345349,24.46872808,118.0964355,24.48540661,2
明,118.0775461,30.2777459,118.1476098,30.27865098,2
明,122.2101262,40.66694905,118.1476098,30.27865098,1
明,118.18507,39.65784568,118.1864595,39.63658372,1
明,118.2060403,39.612987,118.1864595,39.63658372,1
明,118.2578479,39.69212342,118.1864595,39.63658372,1
明,118.5493847,39.3607389,118.1864595,39.63658372,1
明,118.5837773,39.78550885,118.1864595,39.63658372,1
明,118.3224365,33.95579871,118.281574,33.96774972,4
明,118.3375689,32.33845808,118.3394061,32.26127087,1
明,117.9107505,30.01477848,118.3454373,29.72188979,1
明,118.2972794,34.96434309,118.363533,35.11067124,2
明,113.3338413,23.08762923,118.4394314,31.35853666,1
明,113.3338413,23.08762923,118.4394314,31.35853666,
明,114.3536223,30.56486029,118.4394314,31.35853666,1
明,117.7642104,33.13846531,118.4394314,31.35853666,1
明,117.7642104,33.13846531,118.4394314,31.35853666,
明,118.1057783,32.06993275,118.4394314,31.35853666,1
明,118.1057783,32.06993275,118.4394314,31.35853666,
明,118.200118,31.12832959,118.4394314,31.35853666,5
明,118.200118,31.12832959,118.4394314,31.35853666,
明,118.200118,31.12832959,118.4394314,31.35853666,
明,118.200118,31.12832959,118.4394314,31.35853666,
明,118.200118,31.12832959,118.4394314,31.35853666,
明,118.200118,31.12832959,118.4394314,31.35853666,
明,118.3872455,31.35196558,118.4394314,31.35853666,6
明,118.5324622,31.19169897,118.4394314,31.35853666,7
明,118.5918627,31.14987426,118.4394314,31.35853666,8
明,118.5918627,31.14987426,118.4394314,31.35853666,
明,118.5918627,31.14987426,118.4394314,31.35853666,
明,118.5918627,31.14987426,118.4394314,31.35853666,
明,118.5918627,31.14987426,118.4394314,31.35853666,
明,118.5918627,31.14987426,118.4394314,31.35853666,
明,118.5918627,31.14987426,118.4394314,31.35853666,
明,118.5918627,31.14987426,118.4394314,31.35853666,
明,118.5918627,31.14987426,118.4394314,31.35853666,
明,118.6466732,31.50302438,118.4394314,31.35853666,1
明,118.6466732,31.50302438,118.4394314,31.35853666,
明,118.5259168,31.74470647,118.5135796,31.6762656,1
明,118.5259168,31.74470647,118.5135796,31.6762656,
明,118.5545581,31.65971931,118.5135796,31.6762656,4
明,118.5545581,31.65971931,118.5135796,31.6762656,
明,118.5545581,31.65971931,118.5135796,31.6762656,
明,118.5545581,31.65971931,118.5135796,31.6762656,
明,118.5545581,31.65971931,118.5135796,31.6762656,
明,118.6466732,31.50302438,118.5135796,31.6762656,1
明,118.6466732,31.50302438,118.5135796,31.6762656,
明,118.6126431,37.40866629,118.5884627,37.45484732,4
明,118.6126431,37.40866629,118.5884627,37.45484732,
明,118.6126431,37.40866629,118.5884627,37.45484732,
明,118.6126431,37.40866629,118.5884627,37.45484732,
明,118.6126431,37.40866629,118.5884627,37.45484732,
明,118.6003623,24.90165238,118.6824463,24.87995233,2
明,118.6003623,24.90165238,118.6824463,24.87995233,
明,118.6003623,24.90165238,118.6824463,24.87995233,
明,112.768768,30.34311579,118.8024217,32.06465289,1
明,112.768768,30.34311579,118.8024217,32.06465289,
明,117.6490814,39.00793614,118.8024217,32.06465289,1
明,117.6490814,39.00793614,118.8024217,32.06465289,
明,118.5382325,32.97161313,118.8024217,32.06465289,1
明,118.5382325,32.97161313,118.8024217,32.06465289,
明,118.7133418,32.01251821,118.8024217,32.06465289,7
明,118.7133418,32.01251821,118.8024217,32.06465289,
明,118.7133418,32.01251821,118.8024217,32.06465289,
明,118.7133418,32.01251821,118.8024217,32.06465289,
明,118.7133418,32.01251821,118.8024217,32.06465289,
明,118.7133418,32.01251821,118.8024217,32.06465289,
明,118.7133418,32.01251821,118.8024217,32.06465289,
明,118.7133418,32.01251821,118.8024217,32.06465289,
明,118.7219786,31.95455211,118.8024217,32.06465289,7
明,118.7219786,31.95455211,118.8024217,32.06465289,
明,118.7219786,31.95455211,118.8024217,32.06465289,
明,118.7219786,31.95455211,118.8024217,32.06465289,
明,118.7219786,31.95455211,118.8024217,32.06465289,
明,118.7219786,31.95455211,118.8024217,32.06465289,
明,118.7219786,31.95455211,118.8024217,32.06465289,
明,118.7219786,31.95455211,118.8024217,32.06465289,
明,118.7650569,32.06860446,118.8024217,32.06465289,10
明,118.7650569,32.06860446,118.8024217,32.06465289,
明,118.7650569,32.06860446,118.8024217,32.06465289,
