target,source,weight
King,Hall,18
Hill,King,13
Cook,Hill,12
Reed,Cook,10
Bell,Cook,10
Ward,Cook,11
Diaz,Cook,4
Wood,Cook,1
Gray,Cook,4
Cruz,Cook,10
Long,Cook,14
Ross,Hill,11
West,Ross,12
Cole,West,8
Ford,West,7
Ruiz,Ross,15
Webb,Ross,9
Shaw,Ross,11
Hunt,Shaw,4
Boyd,Shaw,9
Rose,Shaw,10
Rice,Shaw,9
Ryan,Ross,10
Dunn,Ryan,9
Tran,Ryan,9
Hart,Ryan,4
Lane,Ryan,10
Carr,Ryan,12
Dean,Ross,8
Sims,Hill,12
Soto,Hill,12
Chen,Soto,12
Reid,Soto,9
Wong,Reid,7
Pena,Soto,15
Rios,Soto,12
Beck,Rios,6
Wade,Soto,11
Lowe,Wade,6
Byrd,Soto,5
Vega,Soto,11
Holt,Hill,5
Neal,Hill,12
Hale,Neal,4
Park,Neal,7
Bush,Hill,14
Mann,Bush,10
Page,Mann,7
Love,Bush,4
Ball,Bush,9
Luna,Bush,9
Moss,Bush,9
Yang,Hill,11
Paul,Yang,10
Todd,Paul,15
Wolf,Paul,12
Gill,Paul,6
Wang,Paul,5
Tate,Paul,9
Mack,Paul,11
Wise,Paul,9
Rowe,Paul,8
Chan,Paul,9
Cobb,Paul,9
Leon,Paul,11
Pope,Paul,11
Owen,Paul,10
Pham,Paul,9
Lang,Paul,9
Lara,Paul,8
Lamb,Paul,4
Cain,Paul,10
Hess,Paul,8
Roth,Paul,6
Wall,Paul,7
Bass,Paul,7
Huff,Paul,9
Hood,Paul,6
Kirk,Yang,9
Horn,Kirk,9
York,Yang,6
Nash,Yang,11
Bond,Nash,9
Kane,Nash,8
Berg,Nash,9
Rich,Nash,6
Koch,Yang,9
Khan,Hill,11
Ware,Khan,4
Dyer,Khan,11
Clay,Dyer,8
Snow,Dyer,9
Kemp,Dyer,4
Knox,Dyer,8
Kerr,Dyer,7
Kent,Khan,10
Buck,Kent,9
Barr,Kent,10
Moon,Kent,9
Hull,Kent,1
Mora,Kent,11
Howe,Hill,10
Peck,Hill,10
Pace,Hill,10
Mays,King,12
Case,Mays,5
Pugh,Mays,11
Hahn,Pugh,11
Shah,Pugh,9
Meza,Shah,10
Rush,Shah,6
Bean,Shah,6
Lynn,Pugh,13
Best,Lynn,11
Sosa,Lynn,6
Frye,Pugh,4
Choi,Pugh,9
Levy,Choi,7
Mata,Choi,10
Bray,Choi,5
Good,Mays,13
Haas,Good,15
Bird,Haas,13
Duke,Haas,8
Odom,Haas,9
Hays,Haas,6
Mayo,Haas,8
Frey,Haas,7
Vang,Haas,9
Shea,Haas,6
Lutz,Haas,5
Kidd,Haas,5
Goff,Haas,8
Witt,Haas,7
Lake,Haas,8
Katz,Haas,1
Daly,Haas,1
Kuhn,Haas,1
Dodd,Haas,6
Camp,Haas,1
Lugo,Haas,1
Dale,Haas,8
Pate,Haas,9
Hyde,Haas,13
Cash,Haas,6
Fink,Haas,4
Noel,Haas,4
Rosa,Haas,9
Leal,Haas,7
Wynn,Haas,6
John,Haas,6
Kern,Haas,4
Lyon,Haas,7
Head,Haas,8
Cano,Haas,1
Phan,Haas,1
Nava,Haas,6
Hamm,Haas,1
Pike,Haas,1
Chin,Haas,6
Burt,Haas,9
Goss,Haas,1
Tang,Haas,5
Polk,Haas,1
Lott,Haas,7
Fish,Haas,7
Baca,Haas,8
Vera,Haas,8
Gore,Haas,7
Funk,Haas,6
Hong,Haas,8
Lund,Haas,9
Kang,Haas,8
Lord,Haas,5
Post,Haas,5
Crow,Haas,8
Self,Haas,5
Amos,Haas,3
Drew,Haas,9
Ivey,Good,10
Baez,Ivey,9
Neff,Ivey,8
Egan,Ivey,5
Blue,Ivey,8
Lacy,Ivey,10
Gunn,Ivey,9
Swan,Ivey,4
Hand,Ivey,4
Otto,Ivey,9
Dang,Ivey,4
Dick,Ivey,6
Mead,Ivey,4
Ames,Ivey,6
Kaur,Ivey,5
Winn,Ivey,5
Link,Ivey,4
Gary,Ivey,5
Cote,Ivey,5
Hurt,Ivey,4
Hoyt,Ivey,5
Land,Ivey,4
Doss,Ivey,5
Dahl,Ivey,5
Vela,Ivey,4
Voss,Ivey,4
Finn,Ivey,4
Deal,Ivey,4
Romo,Ivey,4
Metz,Ivey,6
Root,Ivey,5
Beal,Ivey,4
Toth,Ivey,5
Hurd,Ivey,5
Sapp,Ivey,5
Pina,Ivey,4
Farr,Ivey,4
Eddy,Ivey,7
Ring,Ivey,9
Yost,Ivey,6
Cody,Ivey,5
Epps,Ivey,5
Rico,Ivey,4
Penn,Ivey,8
Weir,Ivey,5
Pack,Ivey,6
Rock,Ivey,5
Mims,Ivey,4
Abel,Ivey,5
Gold,Ivey,5
Cope,Ivey,4
Doty,Ivey,4
Keys,Ivey,5
Kyle,Ivey,6
Vogt,Ivey,4
Fair,Ivey,4
Dill,Ivey,6
Judd,Ivey,5
Crum,Ivey,6
Hoff,Ivey,4
Jung,Ivey,4
Keen,Ivey,6
Blum,Ivey,5
Mohr,Ivey,4
Russ,Ivey,4
Luke,Ivey,5
Mott,Ivey,4
Coon,Ivey,5
Song,Ivey,5
Bain,Ivey,5
Read,Ivey,4
Hope,Ivey,4
Helm,Ivey,4
Fong,Ivey,7
Hawk,Ivey,4
Baer,Ivey,4
Parr,Ivey,6
Duff,Ivey,4
Baum,Ivey,4
Gage,Ivey,10
Mark,Ivey,8
Doan,Ivey,4
Ladd,Ivey,4
Shin,Ivey,4
Hare,Ivey,4
Chow,Ivey,9
Nagy,Ivey,4
Ruth,Ivey,4
Thao,Ivey,4
Sams,Ivey,6
Earl,Ivey,4
Jean,Ivey,4
Mock,Ivey,4
Gale,Ivey,8
Pyle,Ivey,4
Burk,Ivey,4
Ruff,Ivey,4
Call,Ivey,4
Watt,Ivey,7
Arce,Ivey,10
Burr,Good,12
Wray,Burr,4
Nunn,Burr,8
Vann,Burr,7
Kahn,Burr,7
Conn,Burr,6
Meek,Burr,8
Lind,Burr,6
Mena,Burr,7
Rudd,Burr,11
Dove,Burr,5
Dent,Burr,5
Ogle,Burr,6
Vick,Burr,6
Jack,Burr,8
Rapp,Burr,7
Laws,Burr,4
Dias,Burr,4
Elam,Burr,6
Heck,Burr,4
Foss,Burr,4
Graf,Burr,4
Lima,Burr,3
Moya,Burr,7
Seay,Burr,6
Robb,Burr,5
Loyd,Burr,4
Bock,Burr,3
Harp,Burr,3
Dowd,Burr,10
Gant,Burr,6
Chau,Burr,7
High,Burr,7
Beam,Burr,11
Pool,Burr,4
Will,Burr,5
Hook,Burr,6
Culp,Burr,5
Hein,Burr,11
Lyle,Good,10
Wahl,Lyle,4
Holm,Lyle,8
Mast,Lyle,8
Babb,Lyle,8
Main,Lyle,4
Gann,Lyle,7
Card,Lyle,13
Redd,Lyle,7
Herr,Lyle,12
Rees,Lyle,7
Wing,Lyle,7
East,Lyle,9
Grey,Lyle,8
Adam,Good,15
Ceja,Adam,8
Sisk,Adam,4
Linn,Adam,7
Lusk,Adam,7
Mace,Adam,6
Carl,Adam,6
Cary,Adam,7
Mize,Adam,7
Dinh,Adam,5
Rust,Adam,7
Hite,Adam,8
Kolb,Adam,8
Zhou,Adam,7
Falk,Adam,8
Yoon,Adam,10
Fine,Adam,6
Bach,Adam,7
Vest,Adam,6
Mesa,Adam,6
Reis,Adam,9
Chiu,Adam,6
Jett,Adam,8
Bull,Adam,11
Edge,Adam,8
Monk,Adam,7
Rupp,Adam,4
Muse,Adam,6
Chun,Adam,5
Dial,Adam,9
Ness,Adam,6
Irby,Adam,9
Kong,Adam,6
Bair,Adam,6
Keck,Adam,6
Lenz,Adam,6
Kopp,Adam,8
Muir,Adam,10
Tong,Adam,8
Bunn,Adam,6
Bone,Adam,7
Sell,Adam,6
Wren,Adam,9
Dees,Adam,7
Peek,Adam,8
Sage,Adam,9
Lira,Adam,6
Agee,Adam,6
Marr,Adam,6
Zhao,Adam,8
Dorn,Adam,7
Rand,Good,6
Mota,Good,12
Vail,Mota,5
Noll,Mota,8
Turk,Mota,8
Betz,Mota,6
Isom,Mota,6
Loya,Mota,4
Mull,Mota,4
Huey,Good,14
Tice,Huey,10
Alba,Huey,4
Cohn,Huey,5
Cone,Huey,8
Moua,Huey,5
Fisk,Huey,8
Legg,Huey,7
Free,Huey,7
Tuck,Huey,6
Pino,Huey,7
Haag,Huey,6
Karr,Huey,6
Doll,Huey,4
Kunz,Huey,6
Luce,Huey,4
Buss,Huey,7
Weis,Huey,4
Maas,Huey,6
Kwon,Huey,6
Marx,Huey,4
Bohn,Huey,6
Cota,Huey,4
Tsai,Good,11
Shay,Tsai,12
Timm,Tsai,9
Bess,Tsai,9
Neil,Tsai,7
Maki,Tsai,8
Gall,Tsai,7
Held,Tsai,8
Reno,Tsai,14
Kohl,Tsai,7
Kohn,Good,18
Roby,Kohn,7
Sabo,Kohn,11
Seal,Kohn,7
Ruby,Kohn,7
Goad,Kohn,6
Razo,Kohn,9
Eads,Kohn,7
Popp,Kohn,9
Bobo,Kohn,6
Shen,Kohn,6
Kaye,Kohn,10
Cady,Kohn,11
Teal,Kohn,7
Pond,Kohn,9
Munn,Kohn,7
Pitt,Kohn,6
Chao,Kohn,9
Volk,Kohn,9
Heim,Kohn,1
Lazo,Kohn,9
Taft,Kohn,7
Toro,Kohn,8
Dell,Kohn,8
Boss,Kohn,6
Back,Kohn,10
Hoke,Kohn,7
Zink,Kohn,8
Chew,Kohn,8
Geer,Kohn,9
Dube,Good,12
Thai,Dube,9
Belt,Dube,7
Akin,Dube,10
Kish,Dube,7
Zook,Dube,9
Cave,Dube,9
Hair,Dube,14
Heil,Dube,6
Ling,Dube,7
Keel,Dube,11
Nall,Dube,8
Dion,Dube,8
Mill,Dube,4
Wild,Dube,6
Clem,Dube,7
Wick,Dube,6
Ives,Dube,8
Peak,Dube,12
Nino,Dube,8
Furr,Dube,8
Weed,Dube,8
Wilt,Dube,7
Enos,Dube,10
Jobe,Dube,7
Cato,Dube,8
Troy,Dube,9
Budd,Dube,8
Ginn,Mays,14
TRUE,Ginn,11
Kwan,TRUE,8
Fort,TRUE,8
Moen,TRUE,5
Chou,TRUE,4
Krug,TRUE,3
Fain,TRUE,5
Rash,TRUE,4
Rhea,TRUE,4
Oden,TRUE,4
Paez,TRUE,6
Hitt,TRUE,5
Cass,TRUE,8
Getz,TRUE,10
Cade,TRUE,5
Lear,TRUE,4
Ault,TRUE,4
Bear,TRUE,5
Veal,TRUE,8
Teel,TRUE,10
Bahr,TRUE,7
Amin,TRUE,5
Otis,TRUE,4
Olds,TRUE,4
Fung,TRUE,3
Ashe,TRUE,6
Derr,TRUE,3
Jose,TRUE,3
Dong,TRUE,7
Hogg,TRUE,3
Rudy,TRUE,3
Lung,TRUE,7
Grim,TRUE,3
Maya,TRUE,7
Cupp,TRUE,4
Nutt,TRUE,3
Null,TRUE,3
Eden,TRUE,5
Rojo,TRUE,5
Hoch,TRUE,5
Moye,TRUE,8
Neel,TRUE,5
Yuen,TRUE,7
Oaks,TRUE,4
Ries,TRUE,5
Walz,TRUE,12
Bolt,TRUE,6
Tarr,TRUE,6
Choe,TRUE,4
Saul,TRUE,7
Koss,TRUE,4
Mabe,TRUE,5
Sato,TRUE,3
Lash,TRUE,3
Gass,TRUE,6
Luis,TRUE,10
Moll,TRUE,8
Hard,TRUE,6
Sena,TRUE,9
Hoag,TRUE,14
Palm,TRUE,8
Fang,TRUE,7
Melo,TRUE,7
Judy,TRUE,9
Butt,TRUE,7
Bice,TRUE,10
Bare,TRUE,6
Hume,TRUE,7
Hass,TRUE,9
Loza,TRUE,4
Corn,TRUE,11
Lien,TRUE,6
Pang,TRUE,7
Peel,TRUE,4
Durr,TRUE,5
Fife,TRUE,4
Levi,TRUE,6
Darr,TRUE,7
Keim,TRUE,10
Lock,TRUE,7
Pine,TRUE,5
Bowe,TRUE,5
Lohr,TRUE,5
Bard,TRUE,7
Burd,TRUE,7
Peng,TRUE,7
Bill,TRUE,5
Bays,TRUE,6
Lapp,TRUE,6
Rood,TRUE,5
Pape,Ginn,9
Myer,Pape,8
Pohl,Pape,1
Rife,Pape,11
Born,Pape,5
Jara,Pape,5
Hash,Pape,6
Lehr,Pape,7
Weil,Pape,7
Hann,Pape,8
Mudd,Pape,5
Huss,Pape,3
Orth,Pape,5
Neri,Pape,4
Rohr,Pape,7
Ritz,Pape,8
Fike,Ginn,11
Hung,Fike,11
Duda,Fike,13
Karl,Fike,8
Rath,Fike,8
Gist,Fike,8
Ison,Fike,8
Ream,Fike,10
Lamm,Fike,11
Zahn,Ginn,7
Tait,Ginn,10
Sipe,Mays,13
Tapp,Sipe,5
Klug,Sipe,11
Muro,Klug,7
Jain,Klug,9
Lett,Sipe,12
Hack,Lett,8
Kipp,Lett,7
Rahn,Lett,8
Luck,Lett,8
Bode,Lett,7
Word,Sipe,11
Bott,Word,9
Belk,Mays,18
Papa,Belk,11
Book,Papa,5
Rule,Papa,9
Fore,Papa,10
Fell,Papa,9
Vaca,Papa,8
Ochs,Papa,8
Orta,Papa,8
Dorr,Papa,7
Feng,Papa,7
Jang,Papa,7
Liao,Papa,8
Beer,Belk,12
Zinn,Beer,4
Deck,Beer,9
Cory,Beer,11
Fogg,Beer,9
Bost,Beer,13
Kuhl,Beer,6
Wilk,Beer,11
Koon,Beer,12
Real,Beer,7
Maes,Beer,10
Raya,Belk,9
Bias,King,12
Folk,Bias,14
Haro,Folk,9
Mink,Folk,13
Bane,Bias,12
Fite,Bane,7
Benz,Bane,7
Buie,Bane,7
Wold,Bane,7
Houk,Bane,7
Lees,Bane,8
Rego,Bias,6
Tull,Bias,11
Quan,Tull,14
Harr,Tull,10
Sung,Tull,11
Hang,Tull,9
Lupo,Tull,7
Yuan,Tull,7
Karp,Bias,11
Pepe,Kaid,10
Sink,Kaid,7
Dana,Bias,11
Korn,Dana,9
Nail,Dana,7
Syed,Bias,8
Mick,Bias,10
Fick,King,17
Senn,Fick,11
Herd,Senn,10
Reel,Senn,6
Thom,Senn,11
Zito,Senn,11
Puga,Zito,8
Macy,Senn,11
Kahl,Senn,9
Vice,Senn,12
Grow,Senn,9
Rick,Fick,11
Sand,Rick,10
Curl,Sand,8
Kell,Sand,7
Wash,Sand,8
Matz,Rick,9
Choy,Matz,9
Grau,Matz,9
Haun,Matz,6
Volz,Matz,7
Roos,Matz,7
Roll,Matz,8
Hock,Matz,7
Rome,Matz,4
Caro,Rick,9
Keil,Rick,10
Cool,Rick,12
Dyke,Rick,10
Lora,Rick,4
Raab,Fick,12
Gong,Raab,10
Kite,Raab,7
Sass,Raab,14
Poff,Fick,10
Dore,Fick,11
Race,Dore,9
Noah,Dore,8
Cage,Dore,10
Wald,Cage,9
Delp,Fick,13
Nuno,Delp,9
Gard,Delp,14
Gott,Delp,7
Cate,Fick,5
Haug,Fick,9
Muth,King,11
Rusk,Muth,5
Diep,Muth,16
Gwin,Muth,9
Hupp,King,16
Juan,Hupp,7
Izzo,Hupp,4
Dull,Hupp,13
Abad,Dull,5
Hipp,Dull,17
Toms,Hipp,9
Jahn,Hipp,12
Mach,Hipp,7
Heal,Hipp,6
Rook,Hipp,4
Delk,Hipp,5
Burg,Hipp,4
Kile,Hipp,5
Leos,Hipp,4
Aziz,Hipp,4
Borg,Hipp,6
Kulp,Hipp,4
Reza,Hipp,9
Hinz,Hipp,8
Nave,Hipp,4
Goto,Hipp,10
Fenn,Hipp,9
Kain,Hipp,6
Eley,Hipp,7
Kwok,Hipp,8
Rude,Hipp,7
Nord,Hipp,4
Drum,Hipp,6
Fast,Hipp,11
Maze,Hipp,8
Fulk,Hipp,6
Mapp,Hipp,3
Rone,Hipp,4
Huck,Hipp,6
Kato,Hipp,3
Alva,Hipp,5
Wulf,Hipp,7
Pigg,Hipp,4
Ruhl,Hipp,8
Duty,Hipp,9
Pass,Hipp,7
Mars,Hipp,5
Crim,Hipp,6
Gaul,Hipp,7
Chee,Hipp,7
Alam,Hipp,5
Ming,Hipp,4
Benn,Hipp,4
Gast,Hipp,7
Wine,Hipp,4
Sain,Hipp,4
Zorn,Hipp,5
Rizo,Hipp,4
Kiel,Hipp,5
Behm,Hipp,4
Hopp,Hipp,4
Raby,Hipp,4
Pell,Hipp,4
Roof,Hipp,4
Rabe,Hipp,6
Alex,Hipp,4
Pete,Hipp,4
Pahl,Hipp,5
Ealy,Hipp,4
Saiz,Hipp,3
Lent,Hipp,4
Merz,Hipp,5
Yung,Hipp,5
Butz,Hipp,9
Olin,Hipp,6
Otte,Hipp,6
Ivie,Hipp,4
Deel,Hipp,3
Duck,Hipp,4
Matt,Hipp,3
Coen,Hipp,3
Loos,Hipp,3
Wert,Hipp,6
Bent,Hipp,3
Tabb,Hipp,5
Hoss,Dull,11
Fall,Hupp,17
Saad,Fall,14
Lunn,Fall,11
Omar,Lunn,9
Till,Lunn,7
Leak,Lunn,7
Mote,Lunn,7
More,Hupp,13
Walk,More,5
Huth,More,10
Odum,More,13
Deng,More,8
Deen,More,13
Shih,Deen,6
Lail,Hupp,10
Papp,Lail,10
Roop,Papp,7
Hoey,Papp,4
Guan,Papp,4
Kean,Papp,4
Dann,Papp,4
Brim,Papp,4
Poon,Papp,9
Shim,Papp,7
Sohn,Papp,10
Look,Papp,7
Mele,Papp,8
Dave,Papp,11
Maye,Papp,7
Lamp,Papp,12
Rein,Papp,6
Hans,Papp,12
Hawn,Papp,6
Bang,Papp,8
Croy,Papp,4
Jost,Papp,6
Kapp,Papp,7
Bove,Lail,9
Slay,Bove,11
Maus,Bove,6
Higa,Bove,10
Groh,Bove,7
Powe,Bove,9
Zack,Bove,6
Rost,Bove,8
Fant,Bove,10
Jump,Bove,6
Spry,Bove,8
Lotz,Bove,8
Mash,Bove,6
Crew,Bove,4
Kutz,Bove,4
Fehr,Bove,5
Odle,Bove,4
Tung,Bove,5
Mori,Bove,4
Nero,Bove,4
Bing,Bove,4
Arms,Bove,4
Rana,Bove,5
Gish,Bove,4
Bibb,Bove,5
June,Bove,5
Chon,Bove,4
Eder,Bove,4
Kurz,Bove,4
Work,Bove,4
Meng,Bove,9
Tutt,Bove,5
Core,Bove,5
Hake,Bove,4
Deas,Bove,4
List,Bove,5
Awad,Bove,5
Poss,Bove,4
Krol,Bove,5
Hine,Bove,9
Berk,Bove,6
Earp,Bove,6
Peer,Bove,10
Cann,Bove,6
Lair,Bove,7
Nair,Bove,6
Nuss,Bove,7
Kamp,Bove,6
Eady,Bove,6
Just,Bove,8
Oday,Bove,8
Zeng,Lail,13
Argo,Zeng,7
Cram,Zeng,7
Pray,Zeng,7
Kwak,Zeng,10
Ober,Zeng,8
Behr,Zeng,7
Ayon,Lail,11
Rehm,Ayon,7
Fitz,Hupp,16
Henn,Fitz,5
Haws,Fitz,9
Coss,Hupp,10
Paiz,Coss,13
Laux,Paiz,10
Boos,Paiz,8
Sack,Paiz,7
Dear,Paiz,10
Kiss,Paiz,11
Huhn,Paiz,6
Bugg,Paiz,9
Seng,Paiz,2
Lahr,Paiz,6
Gibb,Paiz,5
Batt,Paiz,4
Ruch,Paiz,4
Mier,Paiz,2
Lark,Paiz,7
Yong,Paiz,11
Bova,Paiz,6
Dame,Paiz,7
Doak,Paiz,8
Bash,Coss,12
Kass,Bash,2
Sale,Bash,7
Byer,Coss,9
Hord,Byer,8
Aman,Byer,8
Rael,Byer,2
Eide,Byer,4
Bish,Byer,2
Blow,Byer,9
Guth,Byer,9
Said,Byer,8
Rhee,Byer,7
Rode,Byer,7
Pera,Byer,3
Copp,Byer,3
Garr,Byer,3
Mike,Byer,4
Daye,Byer,3
Rupe,Byer,3
Mauk,Coss,9
Hutt,Mauk,8
Dart,Mauk,8
Sala,Mauk,6
Auer,Mauk,4
Chea,Mauk,6
Oney,Mauk,6
Liss,Mauk,8
Bobb,Coss,9
Sias,Coss,4
Dail,Coss,9
Ebel,Hupp,10
Geis,Ebel,13
Bono,Geis,8
Tims,Geis,8
Nice,Geis,5
Ayer,Geis,5
Dole,Geis,6
Baty,Geis,4
Dare,Geis,4
Roan,Geis,10
Lobo,Geis,6
Gust,Geis,7
Wear,Geis,8
Mohn,Geis,10
Dice,Geis,9
Sill,Geis,7
Reif,Geis,6
Reep,Geis,7
Peet,Geis,9
Poor,Geis,6
Felt,Geis,6
Warr,Geis,6
Tart,Geis,8
Bork,Ebel,4
Noto,Ebel,9
Remy,Noto,5
Sher,Ebel,10
Mask,Sher,8
Daum,Sher,5
Fann,Sher,8
Toma,Sher,7
Dash,Sher,5
Hone,Sher,6
Renz,Sher,8
Lipp,Sher,8
Rank,Sher,8
Lore,Sher,6
Cale,Sher,8
Holl,Sher,8
Deem,Sher,9
Davy,Sher,9
Gumm,Sher,5
Guay,Sher,7
Oman,Sher,11
Kost,Sher,4
Rutz,Sher,8
Doud,Sher,8
Vale,Sher,5
Aker,Sher,6
Line,Sher,5
Pick,Sher,6
Lieb,Ebel,9
Pare,Lieb,9
Boaz,Lieb,9
Coco,Lieb,5
Nick,Lieb,4
Maul,Lieb,6
Mong,Lieb,7
Bohl,Lieb,6
Coan,Lieb,7
Loeb,Lieb,7
Hern,Lieb,4
Herb,Lieb,10
Blom,Lieb,6
Vong,Lieb,5
Gama,Lieb,6
Kale,Lieb,6
Shue,Lieb,8
Saez,Lieb,11
Dake,Lieb,5
Leek,Lieb,9
Zell,Lieb,5
Baur,Ebel,13
Saba,Baur,1
Smit,Baur,9
Laub,Baur,6
Ting,Baur,1
Elia,Baur,1
Rugg,Baur,1
Leaf,Baur,1
Hilt,Baur,1
Bopp,Baur,1
Holz,Baur,1
Dane,Baur,1
Foor,Baur,1
Masi,Baur,1
Noon,Baur,1
Coll,Baur,1
Lucy,Baur,1
Ping,Baur,1
Lain,Baur,1
Peay,Baur,1
Haga,Baur,1
Blas,Baur,1
Lepe,Baur,1
Esch,Baur,1
Pyne,Baur,1
Olea,Baur,1
Roux,Baur,1
Nace,Baur,1
Diez,Baur,1
Cane,Baur,1
Pegg,Baur,1
Lino,Baur,1
Tyus,Baur,1
Azar,Baur,1
Lieu,Baur,1
Odea,Baur,1
Cron,Baur,1
Hugo,Baur,1
Kral,Baur,1
Mehl,Baur,1
Hagy,Baur,1
Rink,Baur,1
Chua,Baur,7
