target,source,weight
Mara,Baur,1
Birk,Baur,1
Deyo,Baur,1
Zeno,Baur,1
Kays,Baur,1
Hile,Baur,1
Heng,Baur,1
Dark,Baur,1
Roca,Baur,1
Cuff,Baur,1
Artz,Baur,1
Hail,Baur,1
Wait,Baur,7
Boll,Baur,1
Bose,Baur,1
Bury,Baur,1
Hohn,Baur,1
Mroz,Baur,1
Repp,Baur,1
Foxx,Baur,1
Gros,Baur,1
Lunt,Baur,1
Sowa,Baur,1
Hoge,Baur,1
Reck,Ebel,13
Rigg,Reck,7
Feld,Reck,9
Hott,Reck,10
Nolt,Reck,9
Rabb,Reck,9
Clow,Hoss,6
Corr,Hoss,6
Renn,Hoss,1
Towe,Hoss,1
Gove,Hoss,1
Port,Hoss,9
Buff,Hoss,1
Huie,Hoss,1
Polo,Hoss,1
Salo,Hoss,1
Aden,Hoss,1
Iles,Hoss,1
Exum,Hoss,1
Foti,Hoss,4
Xiao,Hoss,9
Leis,Hoss,6
Auld,Hoss,6
Eudy,Hoss,1
Gadd,Hoss,1
Silk,Hoss,1
Hirt,Hoss,1
Zane,Hoss,1
Goin,Hoss,1
Wipf,Hoss,1
Cray,Hoss,1
Bath,Hoss,1
Lack,Hoss,1
Yoho,Hoss,1
Kung,Hoss,1
Tsui,Hoss,1
Plum,Ebel,8
Kime,Ebel,11
Mass,Kime,4
Bump,Kime,8
Hain,Kime,9
Suhr,Kime,7
Ding,Kime,4
Geib,Kime,7
Sorg,Ebel,12
Vara,Sorg,9
Litz,Sorg,5
Wehr,Sorg,6
Alas,Sorg,9
Bale,Sorg,7
Hage,Sorg,7
Sugg,Sorg,6
Seda,Sorg,1
Blau,Sorg,6
Urso,Sorg,5
Kaul,Ebel,9
Weng,Kaul,6
Teng,King,13
Waid,Teng,12
Bart,Waid,12
Deer,Bart,12
Ganz,Bart,8
Wier,Bart,7
Glen,Bart,6
Guin,Bart,6
Hyer,Bart,10
Lema,Bart,1
Chai,Bart,1
Oddo,Bart,1
Kalb,Bart,1
Fern,Bart,1
Mire,Bart,1
Vass,Bart,9
Zehr,Bart,9
Damm,Bart,10
Bonk,Bart,8
Kelm,Bart,7
Topp,Bart,7
Issa,Bart,1
Luft,Bart,7
Nell,Bart,12
Gile,Bart,8
Mort,Bart,7
Reda,Bart,9
Cali,Bart,6
Maag,Bart,5
Murr,Bart,9
Seth,Bart,7
Toon,Bart,8
Addy,Bart,10
Hose,Bart,8
Seto,Bart,8
Putt,Bart,14
Faul,Bart,8
Adan,Bart,7
Lipe,Bart,8
Coke,Bart,8
Cork,Bart,7
Yawn,Bart,1
Wind,Waid,12
Vila,Wind,8
Hara,Wind,8
Rohn,Wind,8
Veit,Wind,10
Lile,Wind,7
Jude,Wind,12
Hatt,Wind,9
Birt,Wind,1
Mork,Wind,11
Wolk,Wind,13
Guss,Wind,7
Kehl,Wind,10
Nitz,Wind,7
Fein,Wind,9
Heid,Wind,8
Mair,Wind,7
Paik,Wind,7
Korb,Wind,9
Tyre,Wind,6
Cape,Wind,12
Cabe,Wind,10
Como,Wind,8
Motz,Wind,3
Pink,Wind,5
Quam,Wind,6
Taub,Wind,10
Wake,Wind,10
Bast,Waid,12
Tuma,Bast,5
Kopf,Bast,7
Mina,Bast,7
Orme,Bast,1
Hice,Waid,14
Mika,Hice,14
Doby,Hice,10
Shew,Hice,6
Lape,Hice,6
Buhl,Hice,9
Kull,Hice,10
Rine,Hice,8
Sing,Hice,6
Klee,Hice,7
Hunn,Hice,9
Avis,Hice,6
Tena,Hice,1
Rolf,Hice,6
Milo,Hice,17
Wyse,Hice,6
Boes,Hice,6
Rall,Hice,9
Fahy,Hice,10
Loch,Hice,5
Wink,Hice,6
Able,Hice,7
Koop,Hice,1
Lach,Hice,9
Yale,Hice,7
Frei,Hice,8
Lago,Hice,7
Moak,Hice,8
Elms,Hice,7
Bohm,Hice,7
Buch,Hice,7
Bade,Hice,9
Imes,Hice,8
Maly,Hice,8
Yohe,Hice,1
Beil,Hice,8
Lanz,Hice,7
Mahn,Hice,6
Town,Hice,8
Lebo,Waid,13
Gump,Lebo,8
Moro,Lebo,6
Hebb,Lebo,6
Bank,Lebo,7
Dade,Lebo,10
Tidd,Lebo,8
Ropp,Lebo,10
Moor,Lebo,6
Baig,Lebo,7
Malo,Lebo,8
Tsao,Lebo,13
Pair,Lebo,9
Bara,Lebo,8
Eyre,Lebo,5
Bier,Lebo,9
Balk,Lebo,6
Buhr,Lebo,6
Dula,Lebo,8
Gans,Lebo,5
Klos,Lebo,7
Wirt,Lebo,6
Lint,Lebo,5
Haak,Lebo,7
Vess,Lebo,7
Thor,Lebo,7
Wike,Lebo,7
Brey,Lebo,8
Pero,Lebo,4
Sova,Lebo,8
Leff,Lebo,11
Agan,Lebo,6
Mary,Lebo,8
Elie,Lebo,6
Otey,Lebo,9
Leto,Lebo,6
Mraz,Lebo,9
Hise,Lebo,7
Ince,Lebo,6
Haar,Lebo,4
Gwyn,Lebo,4
Bark,Lebo,6
Foos,Lebo,4
Vine,Lebo,4
Kula,Lebo,12
Stec,Lebo,10
Rene,Lebo,9
Toll,Lebo,7
Dall,Lebo,8
Brun,Lebo,7
Dehn,Lebo,5
Kamm,Lebo,7
Sine,Lebo,14
Riel,Lebo,7
Popa,Lebo,13
Jury,Lebo,9
Kron,Lebo,8
Gram,Lebo,6
Inge,Waid,12
Moir,Inge,15
Nott,Inge,8
Mumm,Inge,6
Asay,Inge,6
Biel,Inge,7
Nova,Inge,9
Tant,Inge,8
Malm,Inge,7
Pons,Inge,8
Kitt,Inge,9
Loop,Inge,8
Foye,Inge,10
Jeon,Inge,7
Nies,Inge,9
Pier,Inge,13
Juhl,Inge,6
Coil,Inge,9
Lobb,Inge,7
Neer,Inge,7
Fray,Inge,9
Amey,Inge,7
Rada,Inge,8
Huse,Inge,11
Musa,Inge,7
Aron,Inge,6
Rago,Inge,8
Rutt,Inge,6
Voth,Inge,8
Tank,Inge,8
Bonn,Inge,8
Tosh,Inge,7
Hoye,Inge,6
Manz,Inge,6
Catt,Inge,6
Boon,Inge,9
Puma,Inge,8
Abdi,Inge,9
Puls,Inge,9
Brew,Inge,11
Emig,Inge,9
Gear,Inge,9
Cull,Inge,7
Muck,Inge,7
Peed,Inge,9
Ruan,Inge,7
Soza,Inge,6
Karn,Inge,5
Lyda,Inge,6
Wyss,Inge,9
Vyas,Inge,6
Trim,Inge,4
Ruck,Inge,8
Eich,Inge,8
Sinn,Inge,10
Hepp,Inge,9
Oros,Inge,1
Belz,Inge,7
Kees,Inge,8
Dahm,Inge,9
Dyal,Inge,14
Gent,Inge,8
Shum,Inge,7
Amon,Inge,8
Loar,Inge,9
Gano,Inge,6
Putz,Inge,8
Nock,Inge,6
Sieg,Inge,10
Wann,Inge,10
Helt,Inge,7
Chae,Inge,14
Evan,Inge,13
Klem,Inge,12
Hohl,Inge,7
Lisk,Inge,7
Tune,Inge,5
Frew,Inge,8
Coto,Inge,7
Curd,Inge,9
Banh,Inge,7
Eure,Inge,7
Pfau,Inge,8
Yohn,Inge,11
Bown,Inge,7
Hole,Inge,7
Patt,Inge,8
Sons,Inge,7
Dews,Inge,4
Kast,Inge,8
Shan,Inge,7
Taff,Inge,7
Raza,Inge,6
Jaco,Inge,8
Poll,Inge,9
Nale,Inge,7
Lesh,Inge,9
Mang,Inge,7
Kier,Inge,7
Ewen,Inge,7
Perl,Inge,7
Harn,Inge,7
Imel,Inge,7
Lage,Inge,7
Shao,Inge,7
Iyer,Inge,8
Prim,Inge,11
Wein,Inge,11
Puig,Inge,9
Daub,Inge,9
Welk,Inge,3
Sica,Inge,1
Tien,Waid,10
Leet,Tien,10
Drye,Waid,12
Gies,Drye,8
Fagg,Drye,11
Hank,Drye,6
Wark,Drye,7
Rayl,Drye,6
Mose,Drye,7
Ocon,Teng,13
Buda,Ocon,14
Beem,Buda,10
Hotz,Buda,9
Baek,Buda,7
Mahr,Buda,8
Heer,Buda,9
Modi,Buda,7
Bert,Buda,7
Bien,Buda,6
Gose,Buda,8
Hild,Buda,8
Capo,Buda,8
Gran,Buda,9
Nath,Buda,4
Zang,Buda,8
Gain,Buda,8
Usry,Buda,6
Pelt,Buda,1
Body,Buda,7
Sola,Buda,10
Moos,Buda,4
Nigh,Buda,1
Luby,Buda,7
Ronk,Buda,1
Apel,Buda,7
Lute,Buda,7
Espy,Buda,7
Jone,Buda,8
Lisi,Buda,10
Soni,Buda,8
Eger,Buda,6
Kott,Buda,6
Rist,Buda,8
Pozo,Buda,7
Leib,Buda,7
Knop,Buda,6
Aoki,Buda,7
Caba,Buda,7
Naik,Buda,6
Solt,Buda,9
Dyck,Buda,6
Bucy,Buda,7
Feil,Buda,11
Joya,Buda,7
Goll,Buda,6
Teer,Buda,7
Star,Buda,10
Zick,Buda,7
Hyun,Buda,8
Abdo,Buda,1
Fout,Buda,8
Wenz,Buda,6
Wada,Buda,6
Wass,Buda,8
Nass,Buda,11
Even,Buda,11
Fuss,Ocon,10
Last,Fuss,9
Most,Fuss,9
Barb,Fuss,8
Tieu,Fuss,7
Dowe,Fuss,8
Raub,Fuss,1
Iler,Fuss,6
Prue,Fuss,8
Haan,Fuss,7
Loud,Fuss,11
Rayo,Fuss,10
Fulp,Fuss,5
Krum,Ocon,9
Coop,Krum,7
Byun,Ocon,11
Lama,Ocon,9
Tyra,Ocon,6
Goza,Ocon,11
Huls,Ocon,7
Diem,Ocon,10
Bahe,Ocon,7
Dray,Ocon,8
Wurm,Ocon,7
Loew,Ocon,7
Bate,Ocon,6
Pico,Ocon,9
Lein,Ocon,11
Fyfe,Ocon,6
Rish,Ocon,13
Oram,Rish,4
Mell,Rish,13
Bick,Rish,1
Ptak,Rish,8
Bohr,Rish,1
Roma,Rish,10
Fear,Rish,11
Kash,Rish,7
Mall,Rish,8
Vito,Rish,7
Heap,Rish,7
Wohl,Rish,7
Yard,Rish,9
File,Rish,14
Hove,Rish,8
Swim,Rish,7
Gipe,Rish,8
Aten,Rish,8
Eyer,Rish,7
Tome,Rish,10
Zhen,Rish,8
Luca,Rish,8
Munk,Rish,7
Nims,Rish,13
Male,Rish,10
Noga,Rish,10
Amen,Rish,6
Fred,Rish,11
Ryba,Rish,10
Endo,Rish,7
Buse,Rish,13
Days,Rish,7
Eash,Rish,13
Font,Rish,1
Teed,Rish,9
Wile,Rish,8
Avey,Rish,9
Cora,Rish,9
Vose,Rish,8
Capp,Rish,12
Hoar,Rish,8
Maio,Rish,9
Olah,Rish,8
Ying,Rish,9
Blea,Rish,8
Piro,Rish,7
Bona,Rish,11
Cree,Rish,8
Gelb,Rish,7
Tell,Rish,4
Roye,Rish,8
Aune,Rish,7
Saxe,Rish,8
Ramm,Rish,7
Pica,Rish,6
Oren,Rish,11
Dike,Rish,8
Herz,Rish,8
Near,Rish,8
Tian,Rish,12
Tebo,Rish,9
Pech,Rish,1
Wint,Teng,14
Dyar,Wint,10
Lary,Dyar,9
Edie,Dyar,7
Grob,Dyar,6
Huot,Dyar,5
Hurn,Dyar,7
Tonn,Dyar,6
Qian,Dyar,6
Maza,Dyar,4
Boan,Dyar,5
Dock,Wint,12
Jent,Dock,5
Stem,Dock,11
Hitz,Dock,5
Ripp,Dock,8
Brow,Dock,7
Mook,Dock,8
Flax,Dock,6
Guel,Dock,6
Raff,Dock,9
Kuss,Dock,6
Then,Dock,9
Kuck,Dock,13
Arey,Dock,8
Dawe,Dock,10
Raye,Dock,8
Haig,Dock,6
Kehr,Dock,12
Vita,Dock,11
Bubb,Dock,7
Losh,Dock,7
Aust,Dock,6
Tews,Dock,14
Gash,Dock,9
Hauk,Dock,7
Mera,Dock,12
Rahm,Dock,1
Coca,Dock,8
Bahl,Dock,11
Maez,Dock,7
Fuhr,Dock,7
Voll,Dock,8
Zach,Dock,13
Sang,Dock,9
Poli,Dock,6
Rast,Dock,6
Bala,Dock,7
Kind,Dock,5
Risk,Dock,7
Jess,Dock,8
Erbe,Dock,9
Kear,Dock,7
Calo,Dock,4
Munz,Dock,4
Woll,Dock,8
Bold,Dock,6
Davi,Dock,4
Saia,Dock,6
Zerr,Dock,6
Brar,Dock,5
Piel,Dock,4
Raja,Dock,6
Kail,Dock,5
Olmo,Wint,11
Gula,Olmo,10
Lone,Olmo,4
Kruk,Olmo,9
Kriz,Olmo,8
Hegg,Olmo,6
Tall,Olmo,5
Alli,Olmo,7
Harb,Olmo,8
Kies,Olmo,9
Fett,Olmo,6
Lass,Olmo,6
Ruis,Olmo,6
Loss,Olmo,9
Ours,Olmo,6
Meck,Olmo,7
Duby,Olmo,7
Tope,Olmo,11
Suda,Olmo,8
Denk,Olmo,6
Pita,Olmo,10
Sund,Olmo,11
Zepp,Olmo,9
Deeb,Olmo,7
Haus,Olmo,5
Garg,Olmo,9
Sanz,Olmo,8
Baba,Olmo,8
Cuba,Olmo,8
Muto,Olmo,8
Mero,Olmo,10
Osby,Olmo,9
Cudd,Olmo,9
Byas,Olmo,8
Lyke,Olmo,9
Burn,Olmo,7
Nold,Olmo,10
Host,Olmo,7
Denn,Olmo,6
Baas,Olmo,8
Kump,Olmo,9
Tack,Wint,4
Warf,Wint,15
Meli,Warf,11
Sego,Warf,10
Rech,Warf,9
Kase,Warf,8
Yopp,Warf,10
Eves,Warf,7
Luiz,Warf,9
Situ,Warf,8
Rubi,Wint,11
Eoff,Rubi,8
Fava,Rubi,7
Chia,Rubi,6
Pung,Rubi,6
Rahe,Rubi,8
Gier,Rubi,6
Reeb,Rubi,6
Vogl,Teng,5
Koza,Teng,15
Danz,Koza,11
Cost,Danz,9
Oles,Danz,11
Dery,Danz,6
Lona,Danz,6
Batz,Danz,9
Rini,Danz,8
Bran,Danz,11
Ivan,Danz,11
Pile,Danz,6
Guse,Danz,10
Ruud,Danz,6
Beas,Danz,8
Bise,Danz,6
Caso,Danz,6
Meis,Danz,7
Zych,Danz,9
Atha,Danz,14
Hoak,Danz,1
Kohr,Danz,9
Raia,Danz,11
Luff,Danz,7
Meas,Danz,1
Husk,Danz,6
Corl,Danz,1
Dopp,Danz,8
Choo,Danz,1
Ogan,Danz,6
Kush,Danz,7
Sole,Danz,6
Aber,Danz,8
Hege,Danz,6
Rohm,Danz,7
Khuu,Danz,10
Lisa,Danz,6
Rake,Danz,5
Luse,Danz,6
Lehn,Danz,8
Flor,Danz,10
Gift,Danz,9
Ells,Danz,13
Mari,Danz,12
Hund,Danz,10
Wire,Danz,1
Than,Danz,7
Rizk,Danz,10
Rotz,Danz,6
Vida,Danz,7
Hoel,Danz,9
Stow,Danz,9
Zoll,Danz,8
Ager,Danz,7
Litt,Danz,12
Nees,Danz,12
Lish,Danz,11
Vore,Danz,12
Lynd,Koza,14
Aube,Lynd,10
Cude,Lynd,8
Ader,Lynd,7
Knee,Lynd,9
Lust,Koza,6
Mira,Koza,18
Hird,Mira,9
Aday,Mira,8
Toft,Mira,13
Faye,Mira,9
Stam,Mira,4
Baze,Mira,8
Seim,Mira,9
Erby,Mira,8
Homa,Mira,8
Deno,Mira,6
Saha,Mira,9
Omer,Mira,7
Mole,Mira,8
Novy,Mira,8
Peal,Mira,7
Arno,Mira,8
Colt,Mira,8
Gatz,Mira,8
Krom,Mira,7
Ngai,Mira,8
Sepe,Mira,8
Fath,Mira,5
Gero,Koza,11
Tann,Gero,11
Cahn,Gero,3
Rauh,Gero,8
Toto,Gero,8
Amis,Gero,7
Toby,Koza,10
Dutt,Toby,8
Quin,Toby,10
Alan,Koza,11
Menz,Alan,10
Koen,Alan,5
Zech,Alan,10
Mule,Alan,8
Paek,Alan,8
Nett,Alan,6
Uber,Alan,13
Otts,Alan,7
Kirn,Alan,7
Leas,Alan,8
Mani,Alan,8
Karg,Alan,12
Bunt,Alan,4
Tyer,Alan,13
Flom,Alan,8
Hieb,Alan,9
Kats,Alan,6
Kann,Alan,8
Rote,Alan,8
Wess,Alan,7
Rohe,Alan,10
Lowy,Alan,7
Ruel,Alan,6
Zona,Alan,13
Oyer,Alan,8
Rott,Alan,5
Lamy,Alan,11
Abbe,Alan,8
Boer,Alan,11
Pane,Alan,11
Cola,Alan,11
Quon,Alan,1
Tubb,Alan,8
Mans,Alan,6
Petz,Alan,6
Runk,Alan,6
Sood,Alan,8
Hodo,Alan,5
Dawn,Alan,8
Gehl,Alan,1
Arch,Alan,7
Egli,Alan,1
Kaup,Alan,1
Mutz,Alan,1
Hane,Alan,6
Coty,Alan,8
Goel,Alan,6
Miah,Alan,8
Dant,Alan,7
Louk,Alan,6
Nida,Alan,8
Toal,Alan,9
Kole,Alan,6
Roff,Alan,8
Heft,Alan,9
Reil,Alan,11
Weld,Alan,10
Youn,Alan,8
Daws,Alan,9
Joly,Alan,6
Chui,Alan,9
Jock,Alan,10
Voit,Alan,7
Ally,Alan,6
Broz,Alan,9
Gaus,Alan,8
Noss,Alan,11
Mehr,Alan,7
Daza,Alan,11
Kill,Alan,11
Gean,Alan,7
Hugh,Alan,7
Ried,Alan,8
Cure,Alan,9
Skow,Alan,6
Walt,Koza,10
Zion,Walt,6
Amar,Walt,10
Lech,Walt,1
Yant,Walt,9
Buis,Walt,8
Behn,Walt,9
Duet,Walt,9
Lush,Walt,6
Neve,Walt,8
Duca,Walt,11
Ghee,Walt,8
Cast,Walt,9
Lown,Walt,12
Koll,Walt,8
Tone,Walt,9
Svec,Walt,8
Lall,Walt,7
Sant,Walt,7
Leap,Teng,14
Rape,Leap,11
Bley,Rape,8
Mund,Rape,10
Boni,Rape,4
Prom,Rape,10
Diel,Rape,6
Ange,Rape,7
Puri,Rape,7
Corp,Rape,7
Bitz,Rape,4
Noda,Rape,6
Vora,Rape,6
Kono,Rape,9
Iman,Rape,8
Janz,Rape,8
Cort,Rape,10
Rufo,Rape,9
Such,Rape,6
Duhe,Rape,7
Riha,Leap,12
Greb,Riha,8
Fama,Riha,8
Konz,Riha,7
Mian,Riha,7
Quay,Riha,6
Boen,Riha,7
Nedd,Riha,7
Geil,Riha,8
Leng,Leap,12
Sime,Leng,10
Sall,Leng,8
Saum,Leng,9
Zima,Leng,9
Jama,Leng,8
Hing,Leng,8
Tash,Leng,9
Ates,Leng,8
Gang,Leng,8
Rita,Leng,7
Haye,Leng,3
Joel,Leng,10
Taha,Leng,9
Garn,Leng,8
Haff,Leng,5
Kick,Leng,3
Akey,Leng,3
Eick,Leng,7
Kurt,Leng,9
Zuck,Leng,10
Roig,Leng,9
Amer,Leng,7
Kort,Leng,4
Paro,Leap,7
Koga,Leap,9
Lian,Leap,7
Saar,Leap,6
Down,Leap,6
Noor,Leap,6
Gude,Leap,6
Nora,Leap,4
Raso,Leap,8
Dahn,Leap,7
Loux,Leap,7
Folz,Leap,8
Fino,Leap,7
Kotz,Leap,4
Kyte,Leap,7
Lard,Leap,7
Brum,Leap,7
Hora,Leap,5
Leer,Leap,8
Neto,Leap,7
Gebo,Leap,6
Kuan,Leap,7
Hamp,Kurt,10
Gade,Kurt,4
Kubo,Leap,12
Rask,Kubo,10
Riva,Kubo,7
Slye,Kubo,7
Deak,Kubo,6
Boor,Kubo,5
Hase,Kubo,4
Joye,Kubo,6
Fail,Kubo,6
Bahn,Kubo,7
Palo,Kubo,7
Cech,Kubo,10
Hsia,Kubo,10
Joos,Kubo,8
Lill,Kubo,9
Coad,Kubo,9
Junk,Kubo,8
Leno,Kubo,8
Well,Kubo,8
Craw,Kubo,3
Alix,Leap,15
Duer,Teng,11
Reay,Duer,5
Teti,Duer,11
Halm,Teti,14
Klar,Teti,8
Raju,Teti,9
Bhat,Teti,8
Pupo,Teti,8
Span,Teti,5
Sgro,Teti,5
Amor,Teti,8
Harm,Teti,10
Egge,Teti,8
Hust,Teti,12
Oler,Teti,7
Kist,Teti,6
Seib,Teti,6
Happ,Teti,6
Buys,Teti,5
Gaut,Teti,7
Kuta,Teti,9
Kaya,Teti,8
Lopp,Teti,5
Merk,Teti,11
Bail,Teti,7
Oser,Teti,6
Resh,Duer,12
Ater,Resh,11
Brod,Resh,6
Lies,Resh,8
Like,Resh,7
Hout,Resh,7
Kaba,Resh,9
Beno,Resh,8
Toye,Resh,6
Liou,Resh,4
Peil,Resh,4
Bole,Resh,5
Feit,Resh,6
Kock,Resh,6
Koth,Resh,5
Viar,Resh,6
Jani,Resh,7
Seip,Resh,8
Figg,Resh,10
Kuch,Resh,6
Been,Resh,13
Lade,Resh,7
Yule,Resh,2
Faux,Resh,3
Gail,Resh,3
Brea,Resh,2
Pelc,Resh,4
Dena,Resh,2
Moul,Resh,3
Warn,Resh,6
Imai,Resh,7
Para,Resh,6
Saks,Resh,2
Ando,Resh,2
Cail,Resh,3
Monn,Resh,2
Sitz,Resh,7
Wenk,Resh,4
Gohl,Resh,5
Koob,Resh,4
Heit,Resh,2
Pitz,Resh,10
Glad,Resh,3
Alls,Resh,3
Sipp,Resh,3
Tham,Resh,4
Trew,Resh,4
Blay,Resh,6
Baus,Resh,6
Salt,Resh,8
Kuhr,Resh,4
Enns,Resh,4
Vise,Resh,2
Stoy,Resh,4
Luth,Resh,7
Ruse,Resh,3
Ertl,Resh,3
Orso,Resh,5
Kawa,Resh,4
Coit,Resh,8
Wyer,Resh,9
Jans,Resh,5
Ryon,Resh,1
Basa,Resh,7
Inda,Resh,9
Almy,Resh,1
Seel,Duer,10
Tony,Seel,13
Kube,Seel,8
Neis,Seel,8
Gosa,Seel,10
Orem,Seel,8
Suen,Duer,10
Uren,Suen,11
Lady,Suen,5
Agar,Suen,6
Diab,Suen,4
Lins,Suen,10
Clum,Suen,6
Over,Suen,6
Patz,Suen,11
Lyne,Suen,11
Worm,Suen,5
Ryle,Suen,4
Ehle,Suen,8
Neth,Suen,9
Cart,Suen,6
Dass,Suen,6
Hert,Suen,7
Sohl,Suen,13
Abed,Duer,10
Marc,Abed,6
Awan,Duer,8
Heyl,Awan,6
Kara,Awan,8
Agin,Awan,7
Igoe,Duer,12
Saye,Igoe,10
Kumm,Igoe,10
Fass,Igoe,7
Jong,Igoe,10
Show,Igoe,10
Dora,Igoe,7
Seid,Igoe,6
