target,source,weight
Begg,Teng,18
Paff,Begg,11
Poth,Paff,8
Ruda,Paff,8
Puff,Paff,6
Miao,Paff,7
Orsi,Paff,6
Pais,Begg,10
Susi,Pais,13
Zipp,Pais,7
Rehn,Pais,7
Amir,Pais,10
Bong,Pais,8
Urie,Pais,6
Mody,Pais,6
Sevy,Begg,5
Suri,Teng,13
Bolz,Teng,11
Duan,Bolz,12
Gurr,Duan,8
Basu,Duan,11
Thon,Duan,7
Viau,Duan,8
Lull,Duan,10
Reta,Duan,8
Rugh,Duan,8
Buth,Duan,8
Laue,Duan,9
Pett,Duan,10
Birr,Duan,7
Ines,Duan,10
Sera,Duan,7
Ihle,Duan,9
Loth,Duan,8
Esau,King,11
Behl,Esau,12
Fury,Esau,9
Pyke,Fury,7
Tepe,Fury,6
Test,Fury,6
Hopf,Fury,6
Mohs,Esau,8
Lala,Mohs,7
Mone,Mohs,6
Irey,Mohs,5
Nhan,Mohs,6
Tram,Mohs,5
Yano,Mohs,6
Salm,Esau,4
Carn,Esau,7
Bera,Carn,5
Lick,Carn,4
Leja,Carn,6
Cobo,Carn,5
Emma,Carn,4
Muff,Esau,8
Fate,Muff,9
Oder,Muff,7
Racz,Muff,6
Kuba,Esau,8
Mino,Kuba,8
Mode,Kuba,8
Faas,Kuba,6
Ewan,Esau,6
Edel,Esau,5
Fane,Esau,8
Sabb,Fane,9
Mate,Fane,5
Naas,Fane,5
Poma,Fane,6
Sara,Fane,7
Zier,Esau,9
Elzy,Esau,10
Ewer,Elzy,9
Tito,Esau,8
Hick,Esau,11
Sult,Esau,12
Gohn,Esau,6
Hink,Esau,8
Nguy,Hink,8
Dohm,Hink,6
Okun,Esau,9
Galo,Esau,10
Pelz,Esau,4
Hyre,Esau,10
Gull,Hyre,7
Saab,Hyre,7
Boal,Esau,8
Eber,Esau,9
Elko,Eber,7
Jeff,Eber,7
Rill,Eber,12
Demo,Rill,8
Ares,Rill,6
Snay,Rill,7
Grab,Rill,6
Knab,Eber,8
Heth,Knab,9
Dold,Knab,6
Vena,Knab,6
Boze,Knab,7
Cera,Knab,7
Gala,Knab,5
Bero,Knab,7
Henk,Eber,10
Zapf,Eber,9
Arel,Zapf,8
Goen,Esau,14
Krey,Goen,10
Dies,Krey,8
Pait,Krey,4
Foth,Krey,6
Kram,Krey,5
Vigo,Krey,5
Aull,Krey,4
Enck,Krey,3
Fera,Krey,9
Jaso,Krey,7
Kobs,Krey,8
Mase,Krey,7
Doig,Krey,4
Izzi,Krey,5
Mees,Krey,6
Prak,Krey,4
Osei,Krey,15
Duch,Krey,7
Suit,Krey,7
Else,Krey,5
Leck,Krey,11
Safi,Krey,10
Danh,Krey,6
Ratz,Krey,6
Geno,Krey,9
Rega,Krey,9
Tata,Krey,4
Sahr,Krey,8
Heyn,Krey,9
Rund,Krey,7
Anna,Krey,9
Bibi,Krey,8
Coxe,Goen,12
Mohl,Coxe,8
Gehr,Coxe,10
Hier,Coxe,6
Baik,Coxe,8
Busa,Coxe,6
Hult,Coxe,5
Oats,Coxe,4
Arai,Coxe,7
Rinn,Coxe,4
Kazi,Coxe,4
Lena,Coxe,6
Bies,Coxe,8
Cord,Coxe,7
Gaff,Coxe,6
Marz,Esau,11
Miro,Marz,14
Shoe,Miro,6
Puhl,Esau,9
Lada,Puhl,5
Done,Hall,15
Coby,Done,13
Keep,Coby,16
Lion,Keep,15
Kath,Lion,7
Lego,Lion,10
Vold,Keep,6
Okon,Keep,10
Noce,Keep,14
Zins,Coby,11
Syme,Zins,5
Seed,Zins,10
Zoch,Seed,6
Soos,Seed,8
Vohs,Seed,11
Naff,Seed,7
Lenk,Seed,8
Azam,Seed,4
Bupp,Seed,9
Odeh,Zins,9
Pals,Odeh,8
Sais,Odeh,8
Sano,Odeh,7
Rump,Odeh,6
Asch,Odeh,6
Engh,Odeh,7
Ezzo,Odeh,9
Yahn,Odeh,7
Mihm,Zins,15
Leen,Zins,10
Ruge,Leen,8
Bari,Leen,12
Doom,Leen,10
Sura,Leen,11
Gess,Leen,7
Hoth,Leen,7
Linz,Leen,6
Rama,Leen,12
Boye,Leen,10
Dina,Leen,9
Beth,Leen,8
Byam,Leen,12
Opie,Zins,12
Carp,Zins,10
Gura,Zins,9
Wand,Gura,8
Koos,Gura,9
Novo,Gura,9
Olen,Gura,7
Roys,Zins,11
Rong,Zins,12
Hoon,Rong,7
Perz,Rong,9
Sada,Rong,8
Bina,Rong,7
Wims,Rong,8
Zent,Rong,8
Fata,Rong,8
Gorr,Zins,10
Zola,Zins,10
Dust,Zins,10
Gora,Zins,9
Kinn,Coby,4
Shor,Coby,10
Gaye,Coby,16
Kroh,Coby,9
Rodd,Coby,15
Seck,Rodd,5
Lemm,Coby,12
Zaki,Done,14
Cala,Done,12
Less,Cala,11
Rota,Less,14
Aloi,Rota,4
Lana,Rota,10
Azua,Rota,7
Wnek,Rota,8
Zeck,Rota,11
Toor,Rota,10
Kehn,Less,10
Nard,Kehn,10
Onan,Kehn,7
Zenk,Kehn,7
Viel,Less,9
Emch,Viel,5
Deis,Viel,5
Zapp,Viel,8
Wool,Viel,6
Nine,Less,4
Riaz,Cala,12
Zahm,Riaz,9
Bedi,Zahm,9
Tuel,Zahm,7
Dyas,Zahm,7
Auth,Zahm,7
Bahm,Zahm,8
Brue,Zahm,6
Morr,Zahm,6
Fuhs,Zahm,8
Peat,Zahm,5
Barg,Zahm,11
Inks,Zahm,7
Bame,Riaz,13
Galt,Cala,10
Vath,Cala,14
Both,Vath,5
Hehn,Vath,9
Eble,Hehn,7
Opel,Raco,7
Roch,Vath,10
Dady,Roch,4
Vana,Roch,10
Wnuk,Roch,7
Boas,Roch,5
Mish,Roch,6
Vitt,Roch,4
Honn,Roch,5
Poch,Roch,5
Rain,Roch,9
Vien,Roch,6
Zurn,Roch,6
Hoop,Roch,6
Pote,Vath,10
Cara,Vath,11
Bald,Cara,4
Boom,Cara,7
Leep,Cara,6
Simo,Cara,8
Wain,Cara,7
Fors,Cara,6
Katt,Cara,9
Kimm,Cara,7
Vial,Cara,5
Virk,Cara,5
Faro,Cara,9
Hagg,Cara,6
Rave,Cara,6
Uher,Cara,11
Arzu,Cara,12
Baun,Cara,1
Dunk,Cala,11
Rial,Dunk,10
Varn,Rial,4
Azad,Rial,9
Arif,Rial,8
Cuda,Rial,4
Ludy,Dunk,11
Mahl,Ludy,9
Rady,Ludy,10
Turi,Dunk,5
Babu,Cala,5
Soma,Cala,12
Orea,Soma,12
Ress,Soma,6
Snee,Cala,13
Kaus,Snee,13
Rohl,Kaus,12
Tosi,Kaus,5
Asad,Kaus,8
Duva,Kaus,8
Eury,Kaus,9
Giza,Kaus,7
Witz,Kaus,11
Tani,Kaus,9
Cava,Kaus,8
Emry,Kaus,7
Kary,Kaus,11
Ohrt,Kaus,7
Sima,Kaus,12
Diop,Kaus,9
Doke,Kaus,8
Leva,Kaus,8
Lias,Kaus,10
Mayr,Kaus,6
Taul,Kaus,7
Gere,Kaus,8
Pong,Kaus,11
Iden,Kaus,10
Aird,Kaus,6
Goon,Kaus,7
Biss,Kaus,10
Fees,Kaus,6
Hauf,Kaus,6
Yagi,Kaus,9
Auch,Kaus,6
Ruhe,Snee,12
Stan,Ruhe,9
Jake,Ruhe,13
Neas,Ruhe,6
Walp,Ruhe,7
Ales,Ruhe,6
Chum,Ruhe,8
Roda,Ruhe,4
Nipp,Ruhe,6
Nast,Ruhe,5
Ryer,Ruhe,8
Wayt,Ruhe,12
Codd,Ruhe,7
Tagg,Ruhe,7
Gaal,Ruhe,7
Muha,Ruhe,5
Crea,Ruhe,8
Doub,Ruhe,5
Waye,Ruhe,6
Droz,Ruhe,8
Venn,Ruhe,10
Kita,Ruhe,6
Bunk,Ruhe,6
Donn,Ruhe,6
Dain,Ruhe,5
Dais,Ruhe,5
Edds,Ruhe,6
Sees,Ruhe,5
Genz,Ruhe,7
Hire,Ruhe,5
Kolp,Ruhe,5
Depp,Ruhe,5
Tift,Ruhe,7
Lann,Ruhe,4
Mouw,Ruhe,10
Amyx,Ruhe,7
Dona,Ruhe,7
Dory,Ruhe,7
Emge,Ruhe,5
Auge,Ruhe,8
Nyce,Ruhe,9
Pich,Ruhe,8
Zeis,Ruhe,6
Rigo,Ruhe,5
Dumm,Ruhe,8
Moes,Ruhe,8
Boda,Ruhe,8
Lank,Ruhe,5
Kray,Ruhe,8
Naab,Ruhe,6
Hoot,Ruhe,7
Mona,Ruhe,6
Muhs,Ruhe,6
Tino,Ruhe,10
Dose,Ruhe,9
Tacy,Ruhe,5
Neeb,Ruhe,7
Valk,Ruhe,8
Burl,Ruhe,7
Cina,Ruhe,7
Dubs,Ruhe,7
Peri,Ruhe,7
Lawn,Ruhe,8
Szot,Ruhe,7
Fels,Ruhe,8
Dues,Ruhe,8
Pion,Ruhe,9
Keir,Ruhe,6
Nole,Ruhe,5
Pole,Ruhe,5
Bren,Ruhe,5
Devi,Ruhe,8
Dine,Ruhe,5
Jeng,Ruhe,7
Shon,Ruhe,8
Plew,Ruhe,5
Saur,Ruhe,6
Boza,Ruhe,7
Peru,Ruhe,6
Baar,Ruhe,6
Espe,Ruhe,5
Lare,Ruhe,6
Rhew,Ruhe,5
Wack,Ruhe,5
Char,Ruhe,5
Slee,Ruhe,6
Buza,Ruhe,5
Rike,Ruhe,5
Haft,Ruhe,6
Haid,Ruhe,8
Fake,Ruhe,4
Ritt,Ruhe,4
Wolz,Ruhe,6
Nagi,Ruhe,4
Alto,Ruhe,4
Arlt,Ruhe,10
Muns,Snee,9
Tusa,Burr,12
Ueda,Burr,6
Zuno,Burr,6
Dino,Burr,8
Gort,Burr,9
Chim,Snee,3
Jaye,Cala,12
Kjos,Done,10
Sago,Done,13
Dano,Sago,5
Daul,Sago,11
Lyde,Daul,5
Olan,Daul,11
Wach,Olan,1
Latu,Olan,1
Odem,Olan,1
Rado,Olan,1
Idol,Olan,1
Welp,Olan,1
Care,Olan,1
Holy,Olan,1
Kieu,Olan,1
Uthe,Olan,1
Mood,Done,16
Nill,Mood,10
Tobe,Mood,13
Zale,Tobe,9
Korf,Mood,13
Buel,Korf,10
Efaw,Buel,11
Skog,Buel,6
Bega,Buel,9
Haut,Buel,8
Lata,Buel,6
Hemp,Buel,6
Hren,Buel,6
Oien,Buel,6
Dorf,Buel,8
Esco,Buel,6
Vink,Buel,8
Jane,Buel,7
Nery,Buel,7
Ades,Buel,8
Baza,Korf,12
Bern,Baza,9
Stay,Baza,7
Tuft,Korf,11
Nute,Tuft,12
Delo,Korf,13
Dier,Delo,7
Ihde,Delo,8
Rang,Delo,6
Yell,Korf,10
Zeek,Yell,9
Deon,Yell,12
Lepp,Yell,7
Geng,Yell,7
Bodi,Yell,10
Hugg,Yell,8
Renk,Yell,7
Weik,Yell,6
Band,Yell,6
Laur,Yell,7
Evon,Yell,10
Ensz,Yell,9
Naso,Yell,8
Comp,Yell,8
Hori,Yell,10
Welz,Yell,6
Riso,Yell,8
Solo,Yell,5
Vona,Yell,5
Selk,Korf,9
Bois,Selk,7
Brin,Witz,8
Kobe,Witz,7
Rack,Witz,9
Cham,Witz,8
Klim,Witz,5
Poag,Witz,7
Boak,Witz,8
Feig,Witz,6
Jens,Korf,9
Lege,Jens,9
Dace,Jens,7
Drey,Jens,5
Haen,Jens,7
Kone,Jens,8
Acre,Jens,7
Bein,Jens,5
Pott,Korf,5
Heun,Mood,11
Gest,Mood,10
Boyt,Mood,15
Enge,Mood,14
Flis,Mood,5
Albo,Done,14
Sick,Albo,12
Boys,Sick,5
Sami,Sick,9
Bosh,Sick,13
Entz,Sick,9
Mogg,Sick,13
Jahr,Mogg,8
Joss,Mogg,12
Siri,Mogg,10
Tesh,Mogg,6
Veno,Mogg,8
Lois,Mogg,8
Roen,Sick,12
Abee,Sick,9
Latz,Albo,11
Pilz,Latz,8
Samp,Latz,9
Shad,Albo,10
Aros,Shad,4
Bryk,Shad,8
Grad,Shad,7
Leid,Shad,8
Tuff,Albo,10
Serr,Tuff,8
Arth,Tuff,7
Lule,Tuff,10
Reim,Albo,10
Rhue,Reim,6
Wyne,Reim,8
Bene,Reim,7
Roat,Reim,7
Braz,Reim,8
Paye,Done,11
Fehl,Paye,12
Fogt,Fehl,1
Pihl,Fehl,1
Enke,Fehl,1
Guhl,Fehl,1
Rung,Fehl,1
Aven,Fehl,1
Elks,Fehl,1
Lean,Fehl,1
Ngan,Fehl,1
Obey,Fehl,1
Radu,Fehl,1
Full,Fehl,1
Mess,Fehl,1
Rief,Paye,9
Sane,Rief,9
Bram,Paye,5
Cupo,Done,10
Nack,Done,12
Base,Nack,5
Shiu,Nack,11
Weck,Shiu,8
Blye,Nack,9
Kyer,Nack,13
Lose,Nack,12
Hana,Nack,18
Paar,Hana,8
Slim,Hana,7
Golz,Hana,7
Blew,Hana,7
Ripa,Nack,10
Code,Ripa,9
Pore,Ripa,8
Raup,Pore,6
Soon,Nack,10
Gola,Nack,10
Mazo,Gola,13
Debo,Gola,12
Krok,Gola,8
Humm,Nack,7
Brom,Hall,13
Fico,Brom,11
Keef,Fico,8
Rani,Fico,16
Tsou,Fico,10
Boot,Fico,6
Roza,Brom,7
Duey,Brom,13
Meer,Duey,16
Rhem,Meer,6
Ulsh,Meer,12
Cura,Meer,13
Kall,Duey,6
Kloc,Duey,9
Qazi,Duey,9
Rach,Qazi,9
Sida,Qazi,6
Aris,Qazi,9
Cira,Duey,10
Xing,Cira,9
Zeeb,Cira,8
Baxa,Cira,1
Gehm,Duey,13
Tsoi,Gehm,8
Baye,Gehm,5
Loan,Brom,11
Sean,Loan,5
Lavy,Loan,11
Muma,Lavy,13
Coin,Muma,9
Frie,Muma,8
Lupe,Muma,3
Mura,Lavy,9
Zara,Lavy,15
Manu,Loan,12
Hett,Manu,10
Tamm,Manu,9
Bour,Tamm,9
Haji,Tamm,8
Mola,Loan,11
Mont,Mola,13
Nola,Mont,7
Blan,Mola,13
Dack,Loan,12
Goar,Dack,8
Howk,Brom,15
Chay,Howk,13
Erie,Chay,4
Hoit,Chay,8
Reap,Chay,9
Kehm,Chay,8
Mies,Howk,13
Mech,Mies,15
Bake,Mies,11
Inoa,Bake,6
Okey,Howk,4
Cush,Howk,10
Muhr,Cush,11
Biro,Cush,5
Kari,Brom,11
Zyla,Brom,10
Dern,Zyla,8
Igou,Zyla,8
Sari,Zyla,14
Urey,Zyla,9
Bort,Urey,4
Toso,Zyla,4
Fait,Brom,10
Reff,Fait,4
Wurz,Fait,10
Hime,Fait,9
Raap,Hime,5
Ramp,Hime,7
Mais,Fait,10
Seat,Fait,8
Gell,Brom,14
Inch,Gell,4
Soll,Gell,5
Kant,Gell,8
Nead,Gell,14
Soja,Nead,8
Vint,Hall,16
Cwik,Vint,20
Mank,Cwik,12
Vian,Cwik,11
Dohn,Vint,12
Meda,Dohn,10
Myre,Meda,3
Rueb,Dohn,4
Pall,Dohn,4
Sahm,Dohn,13
Spak,Sahm,5
Goth,Dohn,11
Stum,Dohn,17
Uram,Vint,16
Vane,Uram,10
Iams,Vane,10
Lynk,Iams,12
Swab,Iams,10
Maia,Vane,4
Meno,Uram,10
Pini,Meno,9
Ruta,Pini,9
Enis,Swab,9
Kosa,Meno,8
Trow,Meno,11
Bady,Trow,10
Cuen,Meno,11
Guzy,Cuen,11
Ondo,Cuen,5
Cove,Cuen,8
Nolf,Cuen,6
Susa,Cuen,6
Teta,Cuen,10
Arps,Uram,6
Dome,Vint,6
Goya,Vint,13
Srey,Goya,13
Sirk,Srey,17
Coey,Sirk,8
Mato,Sirk,10
Much,Srey,10
Soda,Much,8
Abts,Srey,12
Suto,Abts,13
Aley,Goya,6
Kerl,Goya,15
Retz,Kerl,11
Asif,Kerl,10
Laye,Asif,10
Moad,Asif,9
Addo,Asif,7
Moog,Asif,6
Cong,Asif,13
Miko,Asif,8
Thum,Kerl,11
Tupa,Kerl,9
Dato,Tupa,12
Maka,Tupa,6
Bree,Tupa,7
Saal,Tupa,6
Zarr,Tupa,7
Motl,Kerl,12
Abid,Motl,8
Acey,Motl,7
Crye,Motl,9
Kolk,Motl,10
Obie,Motl,8
Dada,Motl,9
Nase,Motl,7
Shed,Motl,9
Ilic,Motl,7
Sama,Motl,8
Zank,Motl,10
Bagg,Motl,7
Byrn,Motl,9
Alms,Motl,4
Ayub,Goya,8
Brem,Goya,10
Dini,Brem,6
Andy,Brem,8
Bali,Brem,7
Lemp,Brem,7
Seek,Brem,6
Yake,Brem,6
Booe,Brem,7
Enix,Brem,6
Lupi,Brem,5
Pehl,Goya,11
Rion,Goya,5
Duba,Goya,14
Ebbs,Duba,6
Goda,Goya,9
Iser,Goya,10
Smet,Iser,4
Casa,Iser,8
Hata,Iser,9
Budz,Iser,8
Liew,Iser,7
Alig,Goya,5
Limb,Vint,12
Nong,Limb,7
Beus,Limb,8
Vite,Limb,13
Ayre,Vite,9
Lide,Vite,5
Luka,Limb,5
Sooy,Limb,11
Axel,Vint,10
Czyz,Vint,10
Shek,Czyz,7
Daus,Czyz,9
Gras,Czyz,6
Horr,Czyz,7
Remo,Czyz,8
Smid,Czyz,7
Cott,Czyz,9
Fero,Czyz,3
Houp,Czyz,8
Wiss,Czyz,5
Kalk,Vint,10
Liem,Kalk,11
Loor,Kalk,8
Moan,Kalk,8
Obst,Hall,17
Teat,Obst,11
Prus,Teat,4
Sigg,Teat,14
Zysk,Sigg,10
Agha,Zysk,6
Aung,Zysk,11
Fahl,Zysk,6
Hadi,Zysk,9
Seif,Zysk,7
Bria,Zysk,9
Lumb,Zysk,7
Ning,Zysk,7
Tays,Zysk,11
Date,Sigg,11
Dort,Date,10
Napp,Date,7
Thew,Date,9
Geck,Date,11
Kuns,Date,8
Ravi,Date,6
Hari,Date,8
Sham,Date,10
Voge,Date,10
Dost,Date,7
Gohr,Date,8
Kivi,Date,9
Nina,Date,7
Soth,Date,10
Bobe,Date,9
Botz,Date,7
Smay,Date,9
Gamm,Date,7
Hanf,Date,8
Deol,Date,7
Ertz,Date,9
Hoos,Date,9
Zhan,Date,7
Kuna,Date,10
Riek,Date,6
Zaun,Date,7
Anda,Date,7
Bodo,Date,10
Gach,Date,8
Goos,Date,11
Harl,Date,11
Huda,Date,8
Kise,Sigg,10
Fina,Kise,8
Flye,Kise,7
Inga,Kise,6
Meyn,Kise,6
Zenz,Kise,6
Frum,Kise,7
Glas,Kise,6
Many,Kise,11
Mezo,Kise,9
Risi,Kise,6
Netz,Kise,9
Enea,Kise,5
Kaas,Kise,12
Brix,Kise,6
Hind,Kise,7
Pula,Kise,10
Raad,Kise,12
Bute,Sigg,9
Imus,Bute,8
Arko,Bute,10
Calk,Bute,6
Erny,Bute,11
Life,Bute,8
Gabe,Bute,5
Boch,Bute,7
Eade,Bute,10
Gick,Bute,7
Kana,Bute,7
Booz,Bute,7
Fahr,Bute,6
Hejl,Bute,5
Koff,Bute,10
Kool,Bute,7
Loft,Bute,8
Pain,Bute,6
Zike,Bute,7
Desa,Bute,10
Esty,Bute,10
Akau,Bute,7
Jann,Bute,9
Lips,Bute,7
Wrye,Bute,6
Agne,Bute,8
Caya,Bute,9
Ceci,Bute,7
Coia,Bute,8
Dado,Bute,7
Laun,Bute,7
Poer,Bute,6
Wery,Bute,7
Cuny,Bute,8
Eary,Bute,6
Fiel,Bute,9
Endy,Bute,7
Flud,Bute,7
Nudo,Bute,13
Wied,Bute,10
Cima,Bute,10
Spaw,Bute,8
Celi,Bute,8
Crom,Sigg,4
Fill,Sigg,12
Gori,Fill,4
Thul,Fill,8
Datz,Fill,6
Ging,Fill,8
Maue,Fill,8
Moch,Fill,8
Naus,Fill,11
Tsay,Fill,9
Wetz,Fill,8
Krog,Fill,9
Tree,Fill,11
Tsan,Fill,11
Aime,Fill,7
Fahs,Fill,6
Faso,Fill,7
Prow,Fill,7
Obar,Fill,6
Cena,Fill,9
Cloe,Fill,6
Imig,Fill,7
Khoo,Fill,6
Hast,Fill,5
Mano,Fill,5
Naim,Fill,6
Ogas,Fill,7
Dieu,Fill,6
Gaby,Fill,9
Hehr,Fill,8
Hoda,Fill,8
Rise,Fill,11
Sawa,Fill,7
Bena,Fill,7
Gago,Fill,10
Nist,Fill,8
Bora,Fill,12
Cino,Fill,5
Pint,Sigg,10
Gath,Pint,10
Greg,Pint,5
Mein,Pint,11
Peto,Teat,11
Akel,Peto,7
Kanu,Peto,8
Boxx,Peto,8
Koby,Boxx,6
Rork,Peto,10
Welt,Rork,10
Boop,Rork,6
Isch,Rork,8
Menk,Teat,13
Cayo,Menk,11
Bolf,Cayo,8
Febo,Cayo,8
Lant,Cayo,8
Rijo,Cayo,8
Tomb,Cayo,6
Vent,Cayo,8
Fier,Cayo,7
Grew,Cayo,7
Sako,Cayo,15
Skok,Cayo,8
Kham,Cayo,7
Tess,Cayo,7
Vonk,Cayo,8
Gaba,Cayo,9
Gahr,Cayo,7
Kady,Cayo,7
Koci,Cayo,7
Lato,Cayo,7
Lyng,Cayo,11
Herl,Cayo,10
Simi,Cayo,8
Velo,Cayo,8
Bula,Cayo,8
Elza,Cayo,8
Vinh,Cayo,9
Posa,Cayo,8
Tish,Cayo,10
Ante,Cayo,8
Baio,Cayo,6
Kegg,Cayo,10
Pash,Cayo,9
Rann,Cayo,8
Stai,Cayo,8
Arne,Cayo,10
Brus,Cayo,7
Frix,Cayo,10
Gara,Cayo,8
Jing,Cayo,11
Vina,Cayo,7
Wion,Cayo,11
Fehn,Cayo,6
Hudy,Cayo,6
Ledo,Cayo,10
Reny,Menk,12
Hade,Reny,8
Heeg,Reny,7
Helf,Reny,5
Arns,Reny,9
Iida,Reny,8
Asta,Reny,8
Dura,Reny,8
Emel,Reny,8
Kyne,Reny,6
Rawl,Reny,7
Arya,Reny,6
Aton,Reny,8
Bors,Reny,10
Hach,Reny,9
Peth,Reny,8
Pyka,Reny,6
Sear,Reny,7
Ziff,Reny,6
Laib,Reny,9
Gahn,Reny,7
Nila,Reny,10
Moga,Reny,9
Nigg,Reny,7
Vrba,Reny,7
Bann,Reny,7
Gatt,Reny,7
Kauk,Menk,14
Kosh,Kauk,9
Lahm,Kauk,8
Prew,Kauk,7
Tine,Kauk,7
Faus,Kauk,9
Oley,Kauk,7
Ramo,Kauk,8
Rodi,Kauk,7
Ambs,Kauk,7
Boge,Kauk,8
