Id,Country,Category,Region,Level
Milo,USA,D,APAC,5
Hall,VNM,D,APAC,2
Geno,VNM,F,APAC,5
Rega,VNM,D,APAC,5
Tata,VNM,D,APAC,5
King,USA,C,NA,1
Hill,USA,C,NA,2
Chen,USA,D,NA,4
Reid,USA,D,NA,4
Wong,USA,D,NA,5
Pena,USA,D,NA,4
Holt,USA,C,NA,3
Neal,USA,D,NA,3
Hale,USA,D,NA,4
Park,USA,D,NA,4
Yang,USA,D,NA,3
Paul,USA,D,NA,4
Pope,USA,D,NA,5
Owen,USA,D,NA,5
Pham,USA,D,NA,5
Lang,USA,K,NA,5
Lara,USA,D,NA,5
Lamb,USA,D,NA,5
Cain,USA,D,NA,5
Hess,USA,D,NA,5
Roth,USA,D,NA,5
Wall,USA,D,NA,5
Bass,USA,D,NA,5
Kirk,USA,D,NA,4
Horn,USA,D,NA,5
York,USA,D,NA,4
Nash,USA,D,NA,4
Bond,USA,D,NA,5
Kane,USA,D,NA,5
Berg,USA,D,NA,5
Rich,USA,D,NA,5
Koch,USA,D,NA,4
Ware,USA,D,NA,4
Dyer,USA,D,NA,4
Clay,USA,D,NA,5
Snow,USA,D,NA,5
Kemp,USA,D,NA,5
Knox,USA,D,NA,5
Kerr,USA,D,NA,5
Kent,USA,D,NA,4
Buck,USA,D,NA,5
Barr,USA,D,NA,5
Moon,USA,D,NA,5
Hull,USA,D,NA,5
Mora,USA,D,NA,5
Howe,USA,D,NA,4
Peck,USA,D,NA,4
Pace,USA,D,NA,3
Mays,USA,C,NA,2
Case,USA,C,NA,3
Pugh,USA,D,NA,3
Hahn,USA,D,NA,4
Shah,USA,D,NA,4
Meza,USA,D,NA,5
Rush,USA,D,NA,5
Bean,USA,D,NA,5
Lynn,USA,D,NA,4
Best,USA,D,NA,5
Sosa,USA,D,NA,5
Frye,USA,D,NA,4
Choi,USA,D,NA,4
Levy,USA,D,NA,5
Mata,USA,D,NA,5
Bray,USA,D,NA,5
Haas,USA,D,NA,4
Bird,USA,D,NA,5
Duke,USA,D,NA,5
Odom,USA,D,NA,5
Hays,USA,D,NA,5
Mayo,USA,D,NA,5
Frey,USA,D,NA,5
Vang,USA,D,NA,5
Shea,USA,D,NA,5
Lutz,USA,D,NA,5
Kidd,USA,D,NA,5
Goff,USA,D,NA,5
Witt,USA,D,NA,5
Lake,USA,D,NA,5
Katz,USA,D,NA,5
Daly,USA,D,NA,5
Kuhn,USA,D,NA,5
Dodd,USA,D,NA,5
Camp,USA,0,NA,5
Lugo,USA,D,NA,5
Dale,USA,D,NA,5
Pate,USA,D,NA,5
Hyde,USA,D,NA,5
Cash,USA,D,NA,5
Fink,USA,D,NA,5
Noel,USA,D,NA,5
Rosa,USA,D,NA,5
Leal,USA,D,NA,5
Wynn,USA,D,NA,5
John,USA,D,NA,5
Kern,USA,D,NA,5
Lyon,USA,D,NA,5
Head,USA,D,NA,5
Cano,USA,D,NA,5
Phan,USA,D,NA,5
Nava,USA,D,NA,5
Hamm,USA,D,NA,5
Pike,USA,F,NA,5
Chin,USA,D,NA,5
Burt,USA,D,NA,5
Goss,USA,0,NA,5
Tang,USA,D,NA,5
Polk,USA,0,NA,5
Lott,USA,D,NA,5
Fish,USA,D,NA,5
Baca,USA,D,NA,5
Vera,USA,D,NA,5
Gore,USA,D,NA,5
Funk,USA,D,NA,5
Hong,USA,D,NA,5
Lund,USA,D,NA,5
Kang,USA,D,NA,5
Lord,USA,D,NA,5
Post,USA,D,NA,5
Crow,USA,D,NA,5
Self,USA,D,NA,5
Amos,USA,D,NA,5
Drew,USA,D,NA,5
Burr,USA,D,NA,4
Wray,USA,D,NA,5
Nunn,USA,D,NA,5
Vann,USA,D,NA,5
Kahn,USA,D,NA,5
Conn,USA,D,NA,5
Meek,USA,D,NA,5
Lind,USA,D,NA,5
Mena,USA,D,NA,5
Rudd,USA,D,NA,5
Dove,USA,D,NA,5
Dent,USA,D,NA,5
Ogle,USA,D,NA,5
Vick,USA,D,NA,5
High,USA,A,NA,5
Beam,USA,D,NA,5
Pool,USA,D,NA,5
Will,USA,D,NA,5
Hook,USA,D,NA,5
Culp,USA,D,NA,5
Hein,USA,D,NA,5
Ceja,USA,D,NA,5
Sisk,USA,D,NA,5
Linn,USA,D,NA,5
Lusk,USA,D,NA,5
Mace,USA,D,NA,5
Carl,USA,D,NA,5
Cary,USA,D,NA,5
Mize,USA,D,NA,5
Dinh,USA,D,NA,5
Rust,USA,D,NA,5
Hite,USA,D,NA,5
Vail,USA,K,NA,5
Huey,USA,D,NA,4
Tice,USA,P,NA,5
Alba,USA,P,NA,5
Cohn,USA,P,NA,5
Cone,USA,P,NA,5
Moua,USA,P,NA,5
Legg,USA,P,NA,5
Free,USA,P,NA,5
Tuck,USA,P,NA,5
Pino,USA,P,NA,5
Haag,USA,P,NA,5
Luce,USA,P,NA,5
Buss,USA,P,NA,5
Weis,USA,P,NA,5
Maas,USA,P,NA,5
Kwon,USA,P,NA,5
Marx,USA,P,NA,5
Bohn,USA,P,NA,5
Cota,USA,P,NA,5
Gall,USA,D,NA,5
Sipe,USA,D,NA,3
Tapp,USA,D,NA,4
Klug,USA,D,NA,4
Muro,USA,D,NA,5
Jain,USA,D,NA,5
Lett,USA,D,NA,4
Hack,USA,D,NA,5
Kipp,USA,G,NA,5
Rahn,USA,D,NA,5
Luck,USA,D,NA,5
Bode,USA,D,NA,5
Word,USA,D,NA,4
Bott,USA,D,NA,5
Papa,USA,D,NA,4
Book,USA,D,NA,5
Fore,USA,D,NA,5
Fell,USA,D,NA,5
Vaca,USA,A,NA,5
Ochs,USA,E,NA,5
Orta,USA,D,NA,5
Dorr,USA,D,NA,5
Feng,USA,D,NA,5
Jang,USA,D,NA,5
Liao,USA,D,NA,5
Deck,USA,D,NA,5
Fogg,USA,D,NA,5
Bost,USA,D,NA,5
Kuhl,USA,P,NA,5
Wilk,USA,P,NA,5
Koon,USA,P,NA,5
Real,USA,P,NA,5
Bias,USA,C,NA,2
Bane,USA,D,NA,4
Fite,USA,D,NA,5
Benz,USA,D,NA,5
Buie,USA,D,NA,5
Wold,USA,D,NA,5
Houk,USA,D,NA,5
Lees,USA,D,NA,5
Rego,USA,D,NA,3
Karp,USA,D,NA,3
Pepe,USA,D,NA,4
Sink,USA,D,NA,4
Dana,USA,D,NA,3
Nail,USA,D,NA,4
Syed,USA,D,NA,3
Mick,USA,D,NA,3
Fick,USA,C,NA,2
Senn,USA,D,NA,3
Herd,USA,D,NA,4
Reel,USA,D,NA,4
Thom,USA,D,NA,4
Zito,USA,D,NA,4
Puga,USA,P,NA,5
Macy,USA,D,NA,4
Kahl,USA,D,NA,4
Vice,USA,D,NA,4
Grow,USA,D,NA,4
Poff,USA,D,NA,3
Dore,USA,D,NA,3
Race,USA,D,NA,4
Delp,USA,D,NA,3
Nuno,USA,D,NA,4
Gard,USA,D,NA,4
Gott,USA,D,NA,4
Cate,USA,C,NA,3
Muth,USA,D,NA,2
Rusk,USA,D,NA,3
Diep,USA,D,NA,3
Gwin,USA,D,NA,3
Hoss,USA,K,NA,4
Fall,USA,K,NA,3
Lunn,USA,K,NA,4
Omar,USA,K,NA,5
Till,USA,K,NA,5
Leak,USA,K,NA,5
Mote,USA,K,NA,5
Fitz,USA,K,NA,3
Henn,USA,K,NA,4
Ebel,USA,K,NA,3
Geis,USA,K,NA,4
Bono,USA,K,NA,5
Tims,USA,K,NA,5
Nice,USA,P,NA,5
Ayer,USA,P,NA,5
Dole,USA,K,NA,5
Baty,USA,P,NA,5
Dare,USA,K,NA,5
Roan,USA,K,NA,5
Lobo,USA,K,NA,5
Gust,USA,K,NA,5
Wear,USA,K,NA,5
Mohn,USA,K,NA,5
Dice,USA,K,NA,5
Sill,USA,K,NA,5
Reif,USA,K,NA,5
Reep,USA,K,NA,5
Peet,USA,K,NA,5
Poor,USA,K,NA,5
Felt,USA,K,NA,5
Warr,USA,K,NA,5
Tart,USA,K,NA,5
Bork,USA,K,NA,4
Noto,USA,K,NA,4
Remy,USA,P,NA,5
Sher,USA,K,NA,4
Mask,USA,K,NA,5
Daum,USA,K,NA,5
Fann,USA,K,NA,5
Toma,USA,K,NA,5
Dash,USA,K,NA,5
Hone,USA,P,NA,5
Renz,USA,K,NA,5
Lipp,USA,K,NA,5
Rank,USA,K,NA,5
Lore,USA,P,NA,5
Cale,USA,K,NA,5
Holl,USA,P,NA,5
Deem,USA,P,NA,5
Davy,USA,P,NA,5
Gumm,USA,P,NA,5
Guay,USA,P,NA,5
Oman,USA,K,NA,5
Kost,USA,K,NA,5
Rutz,USA,K,NA,5
Doud,USA,K,NA,5
Vale,USA,K,NA,5
Aker,USA,K,NA,5
Line,USA,K,NA,5
Pick,USA,K,NA,5
Lieb,USA,K,NA,4
Pare,USA,K,NA,5
Boaz,USA,P,NA,5
Coco,USA,K,NA,5
Nick,USA,K,NA,5
Maul,USA,F,NA,5
Mong,USA,K,NA,5
Bohl,USA,K,NA,5
Coan,USA,K,NA,5
Loeb,USA,K,NA,5
Hern,USA,K,NA,5
Herb,USA,P,NA,5
Blom,USA,K,NA,5
Vong,USA,K,NA,5
Gama,USA,K,NA,5
Kale,USA,K,NA,5
Shue,USA,K,NA,5
Saez,USA,K,NA,5
Dake,USA,K,NA,5
Leek,USA,K,NA,5
Zell,USA,K,NA,5
Baur,USA,K,NA,4
Saba,USA,F,NA,5
Smit,USA,F,NA,5
Laub,USA,F,NA,5
Ting,USA,F,NA,5
Elia,USA,F,NA,5
Rugg,USA,F,NA,5
Leaf,USA,F,NA,5
Hilt,USA,0,NA,5
Bopp,USA,F,NA,5
Holz,USA,F,NA,5
Dane,USA,F,NA,5
Foor,USA,F,NA,5
Masi,USA,F,NA,5
Noon,USA,F,NA,5
Coll,USA,F,NA,5
Lucy,USA,F,NA,5
Ping,USA,F,NA,5
Lain,USA,0,NA,5
Peay,USA,F,NA,5
Haga,USA,0,NA,5
Blas,USA,F,NA,5
Lepe,USA,F,NA,5
Esch,USA,F,NA,5
Pyne,USA,F,NA,5
Olea,USA,F,NA,5
Roux,USA,F,NA,5
Nace,USA,F,NA,5
Diez,USA,F,NA,5
Cane,USA,F,NA,5
Pegg,USA,F,NA,5
Lino,USA,F,NA,5
Tyus,USA,F,NA,5
Azar,USA,F,NA,5
Lieu,USA,F,NA,5
Odea,USA,F,NA,5
Cron,USA,F,NA,5
Hugo,USA,F,NA,5
Kral,USA,0,NA,5
Mehl,USA,0,NA,5
Hagy,USA,0,NA,5
Rink,USA,F,NA,5
Chua,USA,F,NA,5
Mara,USA,F,NA,5
Birk,USA,F,NA,5
Deyo,USA,F,NA,5
Zeno,USA,F,NA,5
Kays,USA,F,NA,5
Hile,USA,F,NA,5
Heng,USA,F,NA,5
Dark,USA,F,NA,5
Roca,USA,0,NA,5
Cuff,USA,F,NA,5
Artz,USA,G,NA,5
Hail,USA,F,NA,5
Wait,USA,K,NA,5
Boll,USA,0,NA,5
Bose,USA,0,NA,5
Bury,USA,F,NA,5
Hohn,USA,F,NA,5
Mroz,USA,F,NA,5
Repp,USA,F,NA,5
Foxx,USA,F,NA,5
Gros,USA,F,NA,5
Lunt,USA,F,NA,5
Sowa,USA,F,NA,5
Hoge,USA,0,NA,5
Reck,USA,K,NA,4
Rigg,USA,P,NA,5
Feld,USA,P,NA,5
Hott,USA,P,NA,5
Nolt,USA,P,NA,5
Rabb,USA,D,NA,5
Clow,USA,K,NA,5
Corr,USA,F,NA,5
Renn,USA,0,NA,5
Towe,USA,0,NA,5
Gove,USA,0,NA,5
Port,USA,F,NA,5
Buff,USA,F,NA,5
Huie,USA,F,NA,5
Polo,USA,F,NA,5
Salo,USA,F,NA,5
Aden,USA,F,NA,5
Iles,USA,F,NA,5
Exum,USA,F,NA,5
Foti,USA,F,NA,5
Xiao,USA,F,NA,5
Leis,USA,K,NA,5
Auld,USA,H,NA,5
Eudy,USA,0,NA,5
Gadd,USA,0,NA,5
Silk,USA,0,NA,5
Hirt,USA,0,NA,5
Zane,USA,F,NA,5
Goin,USA,F,NA,5
Wipf,USA,F,NA,5
Cray,USA,F,NA,5
Bath,USA,0,NA,5
Lack,USA,0,NA,5
Yoho,USA,0,NA,5
Kung,USA,F,NA,5
Tsui,USA,F,NA,5
Plum,USA,H,NA,4
Kime,USA,H,NA,4
Mass,USA,H,NA,5
Bump,USA,H,NA,5
Hain,USA,K,NA,5
Suhr,USA,F,NA,5
Ding,USA,H,NA,5
Geib,USA,K,NA,5
Sorg,USA,K,NA,4
Vara,USA,K,NA,5
Litz,USA,K,NA,5
Wehr,USA,K,NA,5
Alas,USA,K,NA,5
Bale,USA,K,NA,5
Hage,USA,H,NA,5
Sugg,USA,H,NA,5
Seda,USA,H,NA,5
Blau,USA,H,NA,5
Urso,USA,H,NA,5
Kaul,USA,H,NA,4
Weng,USA,K,NA,5
Teng,USA,C,NA,2
Bart,USA,D,NA,4
Deer,USA,D,NA,5
Ganz,USA,D,NA,5
Wier,USA,D,NA,5
Glen,USA,D,NA,5
Guin,USA,D,NA,5
Hyer,USA,D,NA,5
Lema,USA,D,NA,5
Chai,USA,F,NA,5
Oddo,USA,D,NA,5
Kalb,USA,D,NA,5
Fern,USA,D,NA,5
Mire,USA,D,NA,5
Vass,USA,D,NA,5
Damm,USA,G,NA,5
Nell,USA,D,NA,5
Gile,USA,D,NA,5
Mort,USA,D,NA,5
Reda,USA,D,NA,5
Cali,USA,D,NA,5
Maag,USA,D,NA,5
Murr,USA,D,NA,5
Seth,USA,D,NA,5
Toon,USA,P,NA,5
Addy,USA,P,NA,5
Hose,USA,D,NA,5
Seto,USA,D,NA,5
Korb,USA,D,NA,5
Tyre,USA,D,NA,5
Mika,USA,D,NA,5
Doby,USA,D,NA,5
Shew,USA,D,NA,5
Lape,USA,D,NA,5
Buhl,USA,D,NA,5
Kull,USA,D,NA,5
Rine,USA,D,NA,5
Sing,USA,D,NA,5
Hunn,USA,D,NA,5
Avis,USA,D,NA,5
Tena,USA,D,NA,5
Rolf,USA,D,NA,5
Wyse,USA,D,NA,5
Boes,USA,D,NA,5
Rall,USA,D,NA,5
Fahy,USA,D,NA,5
Loch,USA,D,NA,5
Wink,USA,D,NA,5
Able,USA,D,NA,5
Koop,USA,D,NA,5
Lach,USA,D,NA,5
Yale,USA,D,NA,5
Lanz,USA,D,NA,5
Mahn,USA,D,NA,5
Town,USA,D,NA,5
Tant,USA,D,NA,5
Malm,USA,D,NA,5
Oros,USA,D,NA,5
Kees,USA,D,NA,5
Chae,USA,D,NA,5
Klem,USA,D,NA,5
Frew,USA,D,NA,5
Coto,USA,D,NA,5
Dews,USA,D,NA,5
Kast,USA,D,NA,5
Shan,USA,P,NA,5
Taff,USA,D,NA,5
Raza,USA,P,NA,5
Imel,USA,A,NA,5
Drye,USA,P,NA,4
Gies,USA,D,NA,5
Fagg,USA,D,NA,5
Hank,USA,D,NA,5
Rayl,USA,D,NA,5
Mose,USA,P,NA,5
Gain,USA,D,NA,5
Usry,USA,D,NA,5
Pelt,USA,D,NA,5
Body,USA,D,NA,5
Sola,USA,H,NA,5
Moos,USA,D,NA,5
Nigh,USA,D,NA,5
Luby,USA,D,NA,5
Ronk,USA,D,NA,5
Apel,USA,D,NA,5
Espy,USA,D,NA,5
Nass,USA,D,NA,5
Even,USA,D,NA,5
Byun,USA,D,NA,5
Tyra,USA,F,NA,5
Goza,USA,P,NA,5
Huls,USA,D,NA,5
Pico,USA,P,NA,5
Lein,USA,P,NA,5
Fyfe,USA,P,NA,5
Capp,USA,D,NA,5
Hoar,USA,D,NA,5
Maio,USA,D,NA,5
Olah,USA,D,NA,5
Ying,USA,D,NA,5
Blea,USA,D,NA,5
Piro,USA,D,NA,5
Bona,USA,D,NA,5
Cree,USA,D,NA,5
Gelb,USA,D,NA,5
Tell,USA,D,NA,5
Roye,USA,D,NA,5
Aune,USA,D,NA,5
Saxe,USA,D,NA,5
Ramm,USA,D,NA,5
Pica,USA,D,NA,5
Gula,USA,D,NA,5
Lone,USA,G,NA,5
Kruk,USA,D,NA,5
Kriz,USA,D,NA,5
Hegg,USA,D,NA,5
Tall,USA,D,NA,5
Alli,USA,D,NA,5
Harb,USA,D,NA,5
Kies,USA,D,NA,5
Fett,USA,D,NA,5
Lass,USA,D,NA,5
Ruis,USA,D,NA,5
Loss,USA,D,NA,5
Ours,USA,D,NA,5
Meck,USA,D,NA,5
Duby,USA,D,NA,5
Tope,USA,D,NA,5
Suda,USA,D,NA,5
Denk,USA,D,NA,5
Sund,USA,D,NA,5
Cudd,USA,D,NA,5
Rahe,USA,D,NA,5
Gier,USA,D,NA,5
Reeb,USA,D,NA,5
Vogl,USA,C,NA,3
Danz,USA,D,NA,4
Cost,USA,D,NA,5
Oles,USA,D,NA,5
Dery,USA,D,NA,5
Lona,USA,D,NA,5
Batz,USA,D,NA,5
Rini,USA,D,NA,5
Bran,USA,D,NA,5
Ivan,USA,D,NA,5
Pile,USA,D,NA,5
Guse,USA,D,NA,5
Ruud,USA,D,NA,5
Beas,USA,D,NA,5
Bise,USA,D,NA,5
Caso,USA,D,NA,5
Meis,USA,D,NA,5
Zych,USA,D,NA,5
Atha,USA,P,NA,5
Hoak,USA,F,NA,5
Kohr,USA,D,NA,5
Raia,USA,D,NA,5
Luff,USA,D,NA,5
Meas,USA,D,NA,5
Husk,USA,D,NA,5
Corl,USA,D,NA,5
Dopp,USA,D,NA,5
Choo,USA,D,NA,5
Ogan,USA,D,NA,5
Kush,USA,D,NA,5
Sole,USA,D,NA,5
Aber,USA,D,NA,5
Hege,USA,D,NA,5
Rohm,USA,D,NA,5
Khuu,USA,D,NA,5
Lisa,USA,D,NA,5
Rake,USA,D,NA,5
Luse,USA,D,NA,5
Lehn,USA,D,NA,5
Flor,USA,D,NA,5
Gift,USA,D,NA,5
Ager,USA,D,NA,5
Litt,USA,D,NA,5
Nees,USA,D,NA,5
Lish,USA,D,NA,5
Vore,USA,D,NA,5
Cude,USA,P,NA,5
Ader,USA,P,NA,5
Toby,USA,D,NA,4
Dutt,USA,D,NA,5
Quin,USA,D,NA,5
Zion,USA,P,NA,5
Buis,USA,D,NA,5
Ghee,USA,D,NA,5
Lall,USA,D,NA,5
Duer,USA,D,NA,3
Reay,USA,C,NA,4
Teti,USA,D,NA,4
Halm,USA,D,NA,5
Klar,USA,D,NA,5
Raju,USA,F,NA,5
Bhat,USA,D,NA,5
Pupo,USA,D,NA,5
Span,USA,D,NA,5
Sgro,USA,D,NA,5
Amor,USA,D,NA,5
Merk,USA,D,NA,5
Bail,USA,D,NA,5
Oser,USA,D,NA,5
Resh,USA,D,NA,4
Ater,USA,D,NA,5
Brod,USA,D,NA,5
Lies,USA,D,NA,5
Like,USA,D,NA,5
Hout,USA,D,NA,5
Kaba,USA,K,NA,5
Wyer,USA,D,NA,5
Jans,USA,D,NA,5
Ryon,USA,D,NA,5
Basa,USA,D,NA,5
Inda,USA,D,NA,5
Almy,USA,D,NA,5
Orem,USA,D,NA,5
Abed,USA,D,NA,4
Marc,USA,D,NA,5
Awan,USA,D,NA,4
Heyl,USA,D,NA,5
Kara,USA,P,NA,5
Agin,USA,D,NA,5
Igoe,USA,D,NA,4
Saye,USA,P,NA,5
Kumm,USA,P,NA,5
Fass,USA,P,NA,5
Jong,USA,D,NA,5
Show,USA,D,NA,5
Dora,USA,P,NA,5
Seid,USA,P,NA,5
Begg,USA,D,NA,3
Paff,USA,D,NA,4
Poth,USA,D,NA,5
Ruda,USA,D,NA,5
Puff,USA,D,NA,5
Miao,USA,D,NA,5
Orsi,USA,G,NA,5
Pais,USA,D,NA,4
Susi,USA,D,NA,5
Zipp,USA,A,NA,5
Rehn,USA,D,NA,5
Amir,USA,D,NA,5
Bong,USA,D,NA,5
Urie,USA,D,NA,5
Mody,USA,D,NA,5
Sevy,USA,C,NA,4
Bolz,USA,D,NA,3
Ines,USA,D,NA,5
Ihle,USA,D,NA,5
Done,USA,C,NA,1
Keep,USA,I,NA,3
Lion,USA,I,NA,4
Kath,USA,I,NA,5
Lego,USA,I,NA,5
Vold,USA,I,NA,4
Okon,USA,I,NA,4
Zins,USA,I,NA,3
Syme,USA,I,NA,4
Odeh,USA,I,NA,4
Pals,USA,I,NA,5
Sais,USA,I,NA,5
Sano,USA,I,NA,5
Rump,USA,I,NA,5
Asch,USA,I,NA,5
Engh,USA,I,NA,5
Yahn,USA,I,NA,5
Leen,USA,I,NA,4
Ruge,USA,F,NA,5
Doom,USA,P,NA,5
Sura,USA,I,NA,5
Gess,USA,I,NA,5
Hoth,USA,I,NA,5
Linz,USA,I,NA,5
Rama,USA,I,NA,5
Beth,USA,I,NA,5
Byam,USA,I,NA,5
Carp,USA,I,NA,4
Roys,USA,I,NA,4
Dust,USA,I,NA,4
Gora,USA,I,NA,4
Less,USA,I,NA,3
Rota,USA,I,NA,4
Aloi,USA,A,NA,5
Wnek,USA,I,NA,5
Toor,USA,I,NA,5
Kehn,USA,I,NA,4
Zenk,USA,I,NA,5
Viel,USA,I,NA,4
Emch,USA,I,NA,5
Deis,USA,I,NA,5
Zapp,USA,I,NA,5
Wool,USA,I,NA,5
Nine,USA,I,NA,4
Riaz,USA,I,NA,3
Zahm,USA,I,NA,4
Bedi,USA,I,NA,5
Tuel,USA,I,NA,5
Dyas,USA,I,NA,5
Bame,USA,I,NA,4
Vial,USA,I,NA,5
Snee,USA,I,NA,3
Rohl,USA,I,NA,5
Tosi,USA,I,NA,5
Duva,USA,I,NA,5
Witz,USA,I,NA,5
Tani,USA,I,NA,5
Kary,USA,I,NA,5
Ohrt,USA,I,NA,5
Leva,USA,I,NA,5
Lias,USA,A,NA,5
Mayr,USA,A,NA,5
Taul,USA,A,NA,5
Gere,USA,P,NA,5
Pong,USA,I,NA,5
Aird,USA,I,NA,5
Yagi,USA,I,NA,5
Auch,USA,I,NA,5
Ruhe,USA,I,NA,4
Stan,USA,I,NA,5
Jake,USA,I,NA,5
Neas,USA,I,NA,5
Walp,USA,I,NA,5
Ales,USA,I,NA,5
Chum,USA,I,NA,5
Roda,USA,I,NA,5
Nipp,USA,I,NA,5
Nast,USA,I,NA,5
Ryer,USA,I,NA,5
Wayt,USA,I,NA,5
Codd,USA,I,NA,5
Tagg,USA,I,NA,5
Gaal,USA,I,NA,5
Muha,USA,I,NA,5
Crea,USA,I,NA,5
Doub,USA,I,NA,5
Waye,USA,I,NA,5
Droz,USA,I,NA,5
Venn,USA,I,NA,5
Kita,USA,I,NA,5
Bunk,USA,I,NA,5
Donn,USA,I,NA,5
Dain,USA,I,NA,5
Dais,USA,I,NA,5
Edds,USA,I,NA,5
Sees,USA,I,NA,5
Genz,USA,I,NA,5
Hire,USA,I,NA,5
Kolp,USA,I,NA,5
Depp,USA,I,NA,5
Tift,USA,I,NA,5
Lann,USA,I,NA,5
Mouw,USA,I,NA,5
Amyx,USA,I,NA,5
Dona,USA,I,NA,5
Dory,USA,I,NA,5
Emge,USA,I,NA,5
Auge,USA,I,NA,5
Alto,USA,I,NA,5
Arlt,USA,I,NA,5
Tusa,USA,I,NA,5
Ueda,USA,A,NA,5
Zuno,USA,A,NA,5
Dino,USA,D,NA,5
Gort,USA,D,NA,5
Chim,USA,I,NA,4
Kjos,USA,C,NA,2
Sago,USA,C,NA,2
Dano,USA,I,NA,3
Mood,USA,C,NA,2
Nill,USA,I,NA,3
Tobe,USA,I,NA,3
Zale,USA,I,NA,4
Korf,USA,I,NA,3
Buel,USA,I,NA,4
Efaw,USA,I,NA,5
Skog,USA,I,NA,5
Bega,USA,I,NA,5
Haut,USA,I,NA,5
Lata,USA,I,NA,5
Hemp,USA,I,NA,5
Hren,USA,I,NA,5
Oien,USA,I,NA,5
Dorf,USA,I,NA,5
Esco,USA,I,NA,5
Vink,USA,I,NA,5
Jane,USA,I,NA,5
Nery,USA,I,NA,5
Ades,USA,I,NA,5
Baza,USA,I,NA,4
Bern,USA,I,NA,5
Stay,USA,I,NA,5
Nute,USA,I,NA,5
Selk,USA,I,NA,4
Brin,USA,I,NA,5
Kobe,USA,I,NA,5
Klim,USA,E,NA,5
Poag,USA,I,NA,5
Boak,USA,I,NA,5
Feig,USA,I,NA,5
Pott,USA,C,NA,4
Heun,USA,I,NA,3
Gest,USA,I,NA,3
Boyt,USA,C,NA,3
Enge,USA,C,NA,3
Flis,USA,I,NA,3
Albo,USA,I,NA,2
Sick,USA,I,NA,3
Boys,USA,I,NA,4
Sami,USA,I,NA,4
Entz,USA,I,NA,4
Mogg,USA,I,NA,4
Jahr,USA,I,NA,5
Siri,USA,I,NA,5
